Registo;Numero Final;Nome Nivel;Real World Assistance;Tempo Absoluto (Segundos);Tempo Entre Logs (Segundos);Tempo;FPS;Delta Body;Estado;Player Position;Previous Player Position;Camera Position;Main Joint Position;Previous Main Joint Position;Objectivo Position;Deslc. Player Total;Deslc. Player Directo;Deslc. Player WIP;Deslc. Player Estacionario;Deslc. Joint Total;Deslc. Joint Directo;Deslc. Joint WIP;Deslc. Joint Estacionario;Dist Objectivo Total;Dist Objectivo Directo;Dist Objectivo WIP;Dist Objectivo Estacionario;Vel. Real (Directa);Vel. Virtual (WIP);Vel. Virtual in Use (WIP);Threshold de Velocidade Directa;Is Force To Stop;Count Times Force To Stop ;Left Hand State ;Right Hand State ;Num Colicoes (Objectos do Mundo Virtual);Id;Iniciado;Extra (*)
54;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,018781;0,093919;20170324T133639;60,00002;0,101524;WIP;(3.078,1.650,-0.639);(3.029,1.650,-0.632);(3.061,1.070,-0.666);(2.029,0.731,-0.711);(2.029,0.730,-0.713);(20.253,0.500,-20.000);0,04989856;0;0,04989856;0;0,001999974;0;0,001999974;0;25,88078;0;25,88078;0;0,06028289;0,2387605;0,02423992;0,8;False;0;Unknown;Unknown;0;1;True;NULL
55;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,124214;0,105433;20170324T133639;60,00002;0,094842;WIP;(3.141,1.650,-0.648);(3.078,1.650,-0.639);(3.123,1.071,-0.677);(2.029,0.733,-0.710);(2.029,0.731,-0.711);(20.253,0.500,-20.000);0,06318319;0;0,06318319;0;0,001000047;0;0,001000047;0;25,83252;0;25,83252;0;0,04318175;0,2387605;0,02264453;0,8;False;0;Unknown;Unknown;0;1;True;NULL
56;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,15296;0,028746;20170324T133639;60,00002;0,019065;WIP;(3.145,1.650,-0.649);(3.141,1.650,-0.648);(3.126,1.073,-0.678);(2.029,0.733,-0.709);(2.029,0.733,-0.710);(20.253,0.500,-20.000);0,004549067;0;0,004549067;0;0,0009999871;0;0,0009999871;0;25,82903;0;25,82903;0;0,03212274;0,2387605;0,004551969;0,8;False;0;Unknown;Unknown;0;1;True;NULL
57;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,23682;0,08386;20170324T133639;60,00002;0,077666;WIP;(3.179,1.650,-0.654);(3.145,1.650,-0.649);(3.160,1.074,-0.683);(2.029,0.733,-0.709);(2.029,0.733,-0.709);(20.253,0.500,-20.000);0,03409608;0;0,03409608;0;0;0;0;0;25,80282;0;25,80282;0;0,01711088;0,2148065;0,01668316;0,8;False;0;Unknown;Unknown;0;1;True;NULL
60;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,458175;0,117372;20170324T133639;60,00002;0,09765;WIP;(3.303,1.650,-0.669);(3.247,1.650,-0.664);(3.294,1.050,-0.686);(2.038,0.649,-0.743);(2.030,0.712,-0.717);(20.253,0.500,-20.000);0,05660551;0;0,05660551;0;0,02720295;0;0,02720295;0;25,70968;0;25,70968;0;0,2628506;0,2148065;0,02097585;0,8;False;0;Unknown;Unknown;0;1;True;NULL
61;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,571986;0,113811;20170324T133639;60,00002;0,112657;WIP;(3.371,1.650,-0.652);(3.303,1.650,-0.669);(3.382,0.975,-0.628);(2.039,0.649,-0.741);(2.038,0.649,-0.743);(20.253,0.500,-20.000);0,06961194;0;0,06961194;0;0,002236013;0;0,002236013;0;25,67758;0;25,67758;0;0,157516;0,2148065;0,02419945;0,8;False;0;Unknown;Unknown;0;1;True;NULL
62;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,592196;0,02021;20170324T133639;60,00002;0,026377;WIP;(3.377,1.650,-0.651);(3.371,1.650,-0.652);(3.387,0.975,-0.638);(2.039,0.649,-0.741);(2.039,0.649,-0.741);(20.253,0.500,-20.000);0,005667996;0;0,005667996;0;0;0;0;0;25,67493;0;25,67493;0;0,08390433;0,2148065;0,00566595;0,8;False;0;Unknown;Unknown;0;1;True;NULL
63;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,655876;0,06368;20170324T133639;60,00002;0,052489;WIP;(3.397,1.650,-0.646);(3.377,1.650,-0.651);(3.407,0.975,-0.633);(2.037,0.670,-0.732);(2.039,0.649,-0.741);(20.253,0.500,-20.000);0,02119179;0;0,02119179;0;0,009219568;0;0,009219568;0;25,665;0;25,665;0;0,1195294;0,2148065;0,01127498;0,8;False;0;Unknown;Unknown;0;1;True;NULL
64;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,739345;0,083469;20170324T133639;60,00002;0,078084;WIP;(3.441,1.650,-0.641);(3.397,1.650,-0.646);(3.439,1.000,-0.645);(2.035,0.686,-0.726);(2.037,0.670,-0.732);(20.253,0.500,-20.000);0,0441406;0;0,0441406;0;0,006324493;0;0,006324493;0;25,63981;0;25,63981;0;0,1097583;0,2148065;0,01677295;0,8;False;0;Unknown;Unknown;0;1;True;NULL
65;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,845682;0,106337;20170324T133640;60,00002;0,110809;WIP;(3.532,1.650,-0.638);(3.441,1.650,-0.641);(3.522,1.019,-0.653);(2.033,0.701,-0.719);(2.035,0.686,-0.726);(20.253,0.500,-20.000);0,09067169;0;0,09067169;0;0,007280163;0;0,007280163;0;25,58266;0;25,58266;0;0,1311311;0,2148065;0,02380249;0,8;False;0;Unknown;Unknown;0;1;True;NULL
66;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,962356;0,116674;20170324T133640;60,00002;0,114397;WIP;(3.604,1.650,-0.641);(3.532,1.650,-0.638);(3.586,1.037,-0.667);(2.031,0.713,-0.714);(2.033,0.701,-0.719);(20.253,0.500,-20.000);0,07208672;0;0,07208672;0;0,005385195;0;0,005385195;0;25,53376;0;25,53376;0;0,1276794;0,2148065;0,02457322;0,8;False;0;Unknown;Unknown;0;1;True;NULL
67;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,077513;0,115157;20170324T133640;60,00002;0,103443;WIP;(3.658,1.650,-0.646);(3.604,1.650,-0.641);(3.635,1.052,-0.680);(2.029,0.727,-0.707);(2.031,0.713,-0.714);(20.253,0.500,-20.000);0,05487174;0;0,05487174;0;0,007280041;0;0,007280041;0;25,49453;0;25,49453;0;0,1234029;0,2148065;0,02222023;0,8;False;0;Unknown;Unknown;0;1;True;NULL
69;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,257253;0,08269;20170324T133640;60,00002;0,079832;WIP;(3.741,1.650,-0.658);(3.709,1.650,-0.653);(3.698,1.086,-0.696);(2.028,0.736,-0.703);(2.028,0.736,-0.703);(20.253,0.500,-20.000);0,03189627;0;0,03189627;0;0;0;0;0;25,43158;0;25,43158;0;0,06040953;0,2148065;0,01714843;0,8;False;0;Unknown;Unknown;0;1;True;NULL
70;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,292733;0,03548;20170324T133640;60,00002;0,020601;WIP;(3.745,1.650,-0.659);(3.741,1.650,-0.658);(3.702,1.086,-0.697);(2.029,0.738,-0.702);(2.028,0.736,-0.703);(20.253,0.500,-20.000);0,004421765;0;0,004421765;0;0,001414153;0;0,001414153;0;25,42818;0;25,42818;0;0,04169814;0,2148065;0,004425229;0,8;False;0;Unknown;Unknown;0;1;True;NULL
71;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,321533;0,0288;20170324T133640;60,00002;0,030714;WIP;(3.751,1.650,-0.660);(3.745,1.650,-0.659);(3.715,1.086,-0.700);(2.031,0.717,-0.711);(2.029,0.738,-0.702);(20.253,0.500,-20.000);0,006600426;0;0,006600426;0;0,009219516;0;0,009219516;0;25,42307;0;25,42307;0;0,09811876;0,2148065;0,006597566;0,8;False;0;Unknown;Unknown;0;1;True;NULL
72;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,460156;0,138623;20170324T133640;60,00002;0,14284;WIP;(3.865,1.650,-0.673);(3.751,1.650,-0.660);(3.838,1.059,-0.700);(2.031,0.718,-0.710);(2.031,0.717,-0.711);(20.253,0.500,-20.000);0,1141883;0;0,1141883;0;0,001000047;0;0,001000047;0;25,34009;0;25,34009;0;0,06397559;0,2148065;0,03068296;0,8;False;0;Unknown;Unknown;0;1;True;NULL
73;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,580907;0,120751;20170324T133640;60,00002;0,104252;WIP;(3.934,1.650,-0.680);(3.865,1.650,-0.673);(3.908,1.058,-0.710);(2.031,0.720,-0.709);(2.031,0.718,-0.710);(20.253,0.500,-20.000);0,06941615;0;0,06941615;0;0,0009999871;0;0,0009999871;0;25,28977;0;25,28977;0;0,04151218;0,2148065;0,02239401;0,8;False;0;Unknown;Unknown;0;1;True;NULL
74;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,694892;0,113985;20170324T133640;60,00002;0,112446;WIP;(3.992,1.650,-0.687);(3.934,1.650,-0.680);(3.970,1.058,-0.722);(2.031,0.720,-0.709);(2.031,0.720,-0.709);(20.253,0.500,-20.000);0,05867357;0;0,05867357;0;0;0;0;0;25,24686;0;25,24686;0;0,02211238;0,2148065;0,02415413;0,8;False;0;Unknown;Unknown;0;1;True;NULL
75;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,782452;0,08756;20170324T133641;60,00002;0,063166;WIP;(4.012,1.650,-0.689);(3.992,1.650,-0.687);(3.990,1.058,-0.724);(2.031,0.721,-0.708);(2.031,0.720,-0.709);(20.253,0.500,-20.000);0,01984478;0;0,01984478;0;0,0009999871;0;0,0009999871;0;25,23236;0;25,23236;0;0,0163214;0,2148065;0,01356847;0,8;False;0;Unknown;Unknown;0;1;True;NULL
76;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,815353;0,032901;20170324T133641;60,00002;0,04449;WIP;(4.021,1.650,-0.691);(4.012,1.650,-0.689);(4.002,1.059,-0.732);(2.035,0.687,-0.721);(2.031,0.721,-0.708);(20.253,0.500,-20.000);0,00955719;0;0,00955719;0;0,01360154;0;0,01360154;0;25,22535;0;25,22535;0;0,100409;0,2148065;0,00955674;0,8;False;0;Unknown;Unknown;0;1;True;NULL
77;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,881989;0,066636;20170324T133641;60,00002;0,063718;WIP;(4.042,1.650,-0.691);(4.021,1.650,-0.691);(4.033,1.018,-0.710);(2.042,0.649,-0.736);(2.035,0.687,-0.721);(20.253,0.500,-20.000);0,02021079;0;0,02021079;0;0,01655292;0;0,01655292;0;25,21246;0;25,21246;0;0,167555;0,2148065;0,01368704;0,8;False;0;Unknown;Unknown;0;1;True;NULL
78;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,965687;0,083698;20170324T133641;60,00002;0,092289;WIP;(4.081,1.650,-0.682);(4.042,1.650,-0.691);(4.081,0.971,-0.675);(2.040,0.662,-0.732);(2.042,0.649,-0.736);(20.253,0.500,-20.000);0,04040584;0;0,04040584;0;0,004472185;0;0,004472185;0;25,19316;0;25,19316;0;0,1411218;0,2148065;0,01982428;0,8;False;0;Unknown;Unknown;0;1;True;NULL
79;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,001009;0,035322;20170324T133641;60,00002;0,018054;WIP;(4.085,1.650,-0.682);(4.081,1.650,-0.682);(4.082,0.987,-0.681);(2.046,0.627,-0.744);(2.040,0.662,-0.732);(20.253,0.500,-20.000);0,003877398;0;0,003877398;0;0,01341645;0;0,01341645;0;25,19107;0;25,19107;0;0,1588851;0,2148065;0,003878116;0,8;False;0;Unknown;Unknown;0;1;True;NULL
80;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,082863;0,081854;20170324T133641;60,00002;0,081842;WIP;(4.121,1.650,-0.670);(4.085,1.650,-0.682);(4.125,0.946,-0.647);(2.043,0.649,-0.737);(2.046,0.627,-0.744);(20.253,0.500,-20.000);0,03766034;0;0,03766034;0;0,007615808;0;0,007615808;0;25,17721;0;25,17721;0;0,1578943;0,2148065;0,01758019;0,8;False;0;Unknown;Unknown;0;1;True;NULL
81;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,196794;0,113931;20170324T133641;60,00002;0,104662;WIP;(4.175,1.650,-0.659);(4.121,1.650,-0.670);(4.168,0.969,-0.652);(2.043,0.649,-0.737);(2.043,0.649,-0.737);(20.253,0.500,-20.000);0,0550806;0;0,0550806;0;0;0;0;0;25,15124;0;25,15124;0;0,08410584;0,2148065;0,02248208;0,8;False;0;Unknown;Unknown;0;1;True;NULL
82;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,317716;0,120922;20170324T133641;60,00002;0,104282;WIP;(4.217,1.650,-0.650);(4.175,1.650,-0.659);(4.210,0.969,-0.643);(2.039,0.642,-0.749);(2.043,0.649,-0.737);(20.253,0.500,-20.000);0,04281893;0;0,04281893;0;0,01264912;0;0,01264912;0;25,13111;0;25,13111;0;0,1124067;0,2148065;0,02240045;0,8;False;0;Unknown;Unknown;0;1;True;NULL
83;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,501757;0,184041;20170324T133641;60,00002;0,187627;WIP;(4.363,1.650,-0.611);(4.217,1.650,-0.650);(4.368,0.953,-0.583);(2.037,0.651,-0.745);(2.039,0.642,-0.749);(20.253,0.500,-20.000);0,1512052;0;0,1512052;0;0,004472185;0;0,004472185;0;25,06864;0;25,06864;0;0,0905607;0,2148065;0,04030349;0,8;False;0;Unknown;Unknown;0;1;True;NULL
84;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,609732;0,107975;20170324T133641;60,00002;0,106543;WIP;(4.423,1.650,-0.597);(4.363,1.650,-0.611);(4.417,0.964,-0.578);(2.037,0.651,-0.745);(2.037,0.651,-0.745);(20.253,0.500,-20.000);0,06160045;0;0,06160045;0;0;0;0;0;25,04108;0;25,04108;0;0,04823915;0,2148065;0,02288613;0,8;False;0;Unknown;Unknown;0;1;True;NULL
85;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,694605;0,084873;20170324T133641;60,00002;0,082214;WIP;(4.456,1.650,-0.590);(4.423,1.650,-0.597);(4.450,0.964,-0.571);(2.029,0.697,-0.727);(2.037,0.651,-0.745);(20.253,0.500,-20.000);0,03405944;0;0,03405944;0;0,01969768;0;0,01969768;0;25,0259;0;25,0259;0;0,1699043;0,2148065;0,0176601;0,8;False;0;Unknown;Unknown;0;1;True;NULL
86;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,73295;0,038345;20170324T133641;60,00002;0,028335;WIP;(4.462,1.650,-0.590);(4.456,1.650,-0.590);(4.432,1.017,-0.604);(2.031,0.676,-0.731);(2.029,0.697,-0.727);(20.253,0.500,-20.000);0,006084446;0;0,006084446;0;0,004472078;0;0,004472078;0;25,02206;0;25,02206;0;0,1188687;0,2148065;0,006086541;0,8;False;0;Unknown;Unknown;0;1;True;NULL
87;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,800729;0,067779;20170324T133642;60,00002;0,065332;WIP;(4.483,1.650,-0.588);(4.462,1.650,-0.590);(4.460,0.994,-0.594);(2.034,0.653,-0.735);(2.031,0.676,-0.731);(20.253,0.500,-20.000);0,02101922;0;0,02101922;0;0,005000019;0;0,005000019;0;25,01031;0;25,01031;0;0,09617463;0,2148065;0,01403374;0,8;False;0;Unknown;Unknown;0;1;True;NULL
88;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,901942;0,101213;20170324T133642;60,00002;0,093441;WIP;(4.523,1.650,-0.580);(4.483,1.650,-0.588);(4.509,0.969,-0.577);(2.035,0.632,-0.741);(2.034,0.653,-0.735);(20.253,0.500,-20.000);0,04059447;0;0,04059447;0;0,006082773;0;0,006082773;0;24,99164;0;24,99164;0;0,08638979;0,2148065;0,02007173;0,8;False;0;Unknown;Unknown;0;1;True;NULL
89;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,934834;0,032892;20170324T133642;60,00002;0,035484;WIP;(4.530,1.650,-0.578);(4.523,1.650,-0.580);(4.527,0.946,-0.565);(2.033,0.651,-0.734);(2.035,0.632,-0.741);(20.253,0.500,-20.000);0,007621772;0;0,007621772;0;0,007280106;0;0,007280106;0;24,98896;0;24,98896;0;0,1022581;0,2148065;0,007622194;0,8;False;0;Unknown;Unknown;0;1;True;NULL
90;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,003101;0,068267;20170324T133642;60,00002;0,059717;WIP;(4.548,1.650,-0.574);(4.530,1.650,-0.578);(4.527,0.974,-0.570);(2.030,0.673,-0.727);(2.033,0.651,-0.734);(20.253,0.500,-20.000);0,01855929;0;0,01855929;0;0,007615808;0;0,007615808;0;24,98059;0;24,98059;0;0,1026561;0,2148065;0,0128276;0,8;False;0;Unknown;Unknown;0;1;True;NULL
91;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,039022;0,035921;20170324T133642;60,00002;0,03281;WIP;(4.555,1.650,-0.573);(4.548,1.650,-0.574);(4.511,1.001,-0.578);(2.028,0.692,-0.720);(2.030,0.673,-0.727);(20.253,0.500,-20.000);0,007047675;0;0,007047675;0;0,007280041;0;0,007280041;0;24,97673;0;24,97673;0;0,1027794;0,2148065;0,0070478;0,8;False;0;Unknown;Unknown;0;1;True;NULL
93;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,205366;0,083131;20170324T133642;60,00002;0,079791;WIP;(4.628,1.650,-0.574);(4.591,1.650,-0.572);(4.565,1.039,-0.600);(2.024,0.720,-0.712);(2.026,0.704,-0.716);(20.253,0.500,-20.000);0,0363109;0;0,0363109;0;0,004472185;0;0,004472185;0;24,93048;0;24,93048;0;0,07739198;0,2148065;0,01713962;0,8;False;0;Unknown;Unknown;0;1;True;NULL
94;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,256268;0,050902;20170324T133642;60,00002;0,057564;WIP;(4.646,1.650,-0.576);(4.628,1.650,-0.574);(4.582,1.057,-0.616);(2.024,0.720,-0.712);(2.024,0.720,-0.712);(20.253,0.500,-20.000);0,01850657;0;0,01850657;0;0;0;0;0;24,91758;0;24,91758;0;0,04122454;0,2148065;0,01236512;0,8;False;0;Unknown;Unknown;0;1;True;NULL
95;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,319325;0,063057;20170324T133642;60,00002;0,049786;WIP;(4.660,1.650,-0.577);(4.646,1.650,-0.576);(4.596,1.057,-0.617);(2.018,0.744,-0.708);(2.024,0.720,-0.712);(20.253,0.500,-20.000);0,01432634;0;0,01432634;0;0,007211142;0;0,007211142;0;24,9076;0;24,9076;0;0,075888;0,2148065;0,01069436;0,8;False;0;Unknown;Unknown;0;1;True;NULL
96;6;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,524488;0,205163;20170324T133642;60,00002;0,19402;WIP;(4.821,1.650,-0.603);(4.660,1.650,-0.577);(4.768,1.074,-0.677);(2.017,0.746,-0.710);(2.018,0.744,-0.708);(20.253,0.500,-20.000);0,1625594;0;0,1625594;0;0,002236013;0;0,002236013;0;24,78678;0;24,78678;0;0,05591785;0,2148065;0,04167676;0,8;False;0;Unknown;Unknown;0;1;True;NULL
