Registo;Numero Final;Nome Nivel;Real World Assistance;Tempo Absoluto (Segundos);Tempo Entre Logs (Segundos);Tempo;FPS;Delta Body;Estado;Player Position;Previous Player Position;Camera Position;Main Joint Position;Previous Main Joint Position;Objectivo Position;Deslc. Player Total;Deslc. Player Directo;Deslc. Player WIP;Deslc. Player Estacionario;Deslc. Joint Total;Deslc. Joint Directo;Deslc. Joint WIP;Deslc. Joint Estacionario;Dist Objectivo Total;Dist Objectivo Directo;Dist Objectivo WIP;Dist Objectivo Estacionario;Vel. Real (Directa);Vel. Virtual (WIP);Vel. Virtual in Use (WIP);Threshold de Velocidade Directa;Is Force To Stop;Count Times Force To Stop ;Left Hand State ;Right Hand State ;Num Colicoes (Objectos do Mundo Virtual);Num Embates (Indicadores de Obstaculos);Raio Embate;Raio Perigo;Raio Aviso;Raio Pre-Aviso;Indicator (Indicator Limit 0) Distance;Indicator (Indicator Limit 0) State;Indicator (Indicator Limit 0) Count Embate;Indicator (Indicator Limit 1) Distance;Indicator (Indicator Limit 1) State;Indicator (Indicator Limit 1) Count Embate;Indicator (Indicator Limit 2) Distance;Indicator (Indicator Limit 2) State;Indicator (Indicator Limit 2) Count Embate;Indicator (Indicator Limit 3) Distance;Indicator (Indicator Limit 3) State;Indicator (Indicator Limit 3) Count Embate;Indicator (Indicator Obstacle 4) Distance;Indicator (Indicator Obstacle 4) State;Indicator (Indicator Obstacle 4) Count Embate;Indicator (Indicator Obstacle 5) Distance;Indicator (Indicator Obstacle 5) State;Indicator (Indicator Obstacle 5) Count Embate;Total Embate (via dist indicadores);Id;Iniciado;Extra (*)
141;2;01_Sc_CWIP_AVR_Inicio;AVR;10,202982;0,017302;20170324T133026;60,00002;0,030089;WIP;(-1.540,1.650,-0.071);(-1.540,1.650,-0.071);(-1.546,0.991,-0.042);(1.999,0.684,-0.753);(2.006,0.667,-0.749);(20.266,0.500,-20.000);0;0;0;0;0,008062339;0;0,008062339;0;29,54046;0;29,54046;0;0,257622;0,4200782;0,01263973;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,5099999;Warning;0;3,51;Normal;0;2,295;Normal;0;0,705;Warning;0;2,867659;Normal;0;2,411894;Normal;0;0;1;True;NULL
142;2;01_Sc_CWIP_AVR_Inicio;AVR;10,286234;0,083252;20170324T133026;60,00002;0,094654;WIP;(-1.540,1.650,-0.071);(-1.540,1.650,-0.071);(-1.548,1.011,-0.045);(1.994,0.694,-0.756);(1.999,0.684,-0.753);(20.266,0.500,-20.000);0;0;0;0;0,005830928;0;0,005830928;0;29,54046;0;29,54046;0;0,2202684;0,4200782;0,03976208;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4969999;Warning;0;3,497;Normal;0;2,303;Normal;0;0,697;Warning;0;2,860479;Normal;0;2,398623;Normal;0;0;1;True;NULL
143;2;01_Sc_CWIP_AVR_Inicio;AVR;10,31956;0,033326;20170324T133026;60,00002;0,046304;WIP;(-1.540,1.650,-0.071);(-1.540,1.650,-0.071);(-1.538,1.021,-0.049);(1.988,0.709,-0.760);(1.994,0.694,-0.756);(20.266,0.500,-20.000);0;0;0;0;0,007211043;0;0,007211043;0;29,54046;0;29,54046;0;0,1758803;0,4200782;0,0194513;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4969999;Warning;0;3,497;Normal;0;2,303;Normal;0;0,697;Warning;0;2,860479;Normal;0;2,398623;Normal;0;0;1;True;NULL
144;2;01_Sc_CWIP_AVR_Inicio;AVR;10,387016;0,067456;20170324T133026;60,00002;0,090707;WIP;(-1.540,1.650,-0.071);(-1.540,1.650,-0.071);(-1.541,1.038,-0.050);(1.999,0.684,-0.752);(1.988,0.709,-0.760);(20.266,0.500,-20.000);0;0;0;0;0,01360141;0;0,01360141;0;29,54046;0;29,54046;0;0,2835227;0,4200782;0,03810403;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4859999;Warning;0;3,486;Normal;0;2,31;Normal;0;0,69;Warning;0;2,854563;Normal;0;2,387403;Normal;0;0;1;True;NULL
145;2;01_Sc_CWIP_AVR_Inicio;AVR;10,491229;0,104213;20170324T133026;60,00002;0,113291;WIP;(-1.540,1.650,-0.071);(-1.540,1.650,-0.071);(-1.542,1.011,-0.057);(2.005,0.673,-0.748);(1.999,0.684,-0.752);(20.266,0.500,-20.000);0;0;0;0;0,007211208;0;0,007211208;0;29,54046;0;29,54046;0;0,2289724;0,4200782;0,04759108;0,8;False;0;Open;Unknown;0;0;0,1;0,4;0,8;1,2;0,4969999;Warning;0;3,497;Normal;0;2,302;Normal;0;0,698;Warning;0;2,859972;Normal;0;2,398657;Normal;0;0;1;True;NULL
146;2;01_Sc_CWIP_AVR_Inicio;AVR;10,520898;0,029669;20170324T133026;60,00002;0,046876;WIP;(-1.540,1.650,-0.071);(-1.540,1.650,-0.071);(-1.536,0.996,-0.058);(1.999,0.687,-0.751);(2.005,0.673,-0.748);(20.266,0.500,-20.000);0;0;0;0;0,006708331;0;0,006708331;0;29,54046;0;29,54046;0;0,1748855;0,4200782;0,01969158;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4969999;Warning;0;3,497;Normal;0;2,302;Normal;0;0,698;Warning;0;2,859972;Normal;0;2,398657;Normal;0;0;1;True;NULL
147;2;01_Sc_CWIP_AVR_Inicio;AVR;10,705941;0,185043;20170324T133026;60,00002;0,208943;WIP;(-1.540,1.650,-0.071);(-1.540,1.650,-0.071);(-1.544,1.011,-0.061);(1.986,0.722,-0.758);(1.999,0.687,-0.751);(20.266,0.500,-20.000);0;0;0;0;0,01476485;0;0,01476485;0;29,54046;0;29,54046;0;0,3129703;0,4200782;0,08777239;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4969999;Warning;0;3,497;Normal;0;2,301;Normal;0;0,699;Warning;0;2,859466;Normal;0;2,398691;Normal;0;0;1;True;NULL
148;2;01_Sc_CWIP_AVR_Inicio;AVR;10,805577;0,099636;20170324T133026;60,00002;0,111874;Estacionario;(-1.540,1.650,-0.071);(-1.540,1.650,-0.071);(-1.563,1.057,-0.077);(1.986,0.722,-0.758);(1.986,0.722,-0.758);(20.266,0.500,-20.000);0;0;0;0;0;0;0;0;29,54046;0;0;29,54046;0,1667105;0,4200782;0,04699583;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4839998;Warning;0;3,484;Normal;0;2,308;Normal;0;0,692;Warning;0;2,851823;Normal;0;2,385467;Normal;0;0;1;True;NULL
149;2;01_Sc_CWIP_AVR_Inicio;AVR;10,923327;0,11775;20170324T133027;60,00002;0,111874;Estacionario;(-1.540,1.650,-0.071);(-1.540,1.650,-0.071);(-1.563,1.057,-0.077);(1.977,0.739,-0.763);(1.986,0.722,-0.758);(20.266,0.500,-20.000);0;0;0;0;0,01029558;0;0;0,01029558;29,54046;0;0;29,54046;0,1593885;0,4200782;0,04699583;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4839998;Warning;0;3,484;Normal;0;2,308;Normal;0;0,692;Warning;0;2,851823;Normal;0;2,385467;Normal;0;0;1;True;NULL
150;2;01_Sc_CWIP_AVR_Inicio;AVR;10,956234;0,032907;20170324T133027;60,00002;0,111874;Estacionario;(-1.549,1.650,-0.076);(-1.540,1.650,-0.071);(-1.553,1.056,-0.045);(1.977,0.739,-0.763);(1.977,0.739,-0.763);(20.266,0.500,-20.000);0,01029412;0;0;0,01029412;0;0;0;0;29,54373;0;0;29,54373;0,0849018;0,4200782;0,04699583;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4839998;Warning;0;3,484;Normal;0;2,308;Normal;0;0,692;Warning;0;2,851823;Normal;0;2,385467;Normal;0;0;1;True;NULL
151;2;01_Sc_CWIP_AVR_Inicio;AVR;10,990074;0,03384;20170324T133027;60,00002;0,111874;Estacionario;(-1.549,1.650,-0.076);(-1.549,1.650,-0.076);(-1.553,1.056,-0.045);(1.984,0.722,-0.762);(1.977,0.739,-0.763);(20.266,0.500,-20.000);3,814697E-06;0;0;3,814697E-06;0,007071036;0;0;0,007071036;29,54373;0;0;29,54373;0,1391995;0,4200782;0,04699583;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4749999;Warning;0;3,475;Normal;0;2,313;Normal;0;0,687;Warning;0;2,846639;Normal;0;2,376316;Normal;0;0;1;True;NULL
152;2;01_Sc_CWIP_AVR_Inicio;AVR;11,073937;0,083863;20170324T133027;60,00002;0,111874;Estacionario;(-1.542,1.650,-0.075);(-1.549,1.650,-0.076);(-1.532,1.036,-0.037);(1.992,0.703,-0.758);(1.984,0.722,-0.762);(20.266,0.500,-20.000);0,007071036;0;0;0,007071036;0,00894429;0;0;0,00894429;29,53924;0;0;29,53924;0,1310845;0,4200782;0,04699583;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4819999;Warning;0;3,482;Normal;0;2,312;Normal;0;0,688;Warning;0;2,852144;Normal;0;2,383343;Normal;0;0;1;True;NULL
153;2;01_Sc_CWIP_AVR_Inicio;AVR;11,140312;0,066375;20170324T133027;60,00002;0,111874;Estacionario;(-1.534,1.650,-0.071);(-1.542,1.650,-0.075);(-1.523,1.016,-0.047);(1.996,0.694,-0.758);(1.992,0.703,-0.758);(20.266,0.500,-20.000);0,008946209;0;0;0,008946209;0,004000068;0;0;0,004000068;29,53603;0;0;29,53603;0,0986066;0,4200782;0,04699583;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4899999;Warning;0;3,49;Normal;0;2,308;Normal;0;0,692;Warning;0;2,856987;Normal;0;2,391464;Normal;0;0;1;True;NULL
154;2;01_Sc_CWIP_AVR_Inicio;AVR;11,258045;0,117733;20170324T133027;60,00002;0,111874;Estacionario;(-1.530,1.650,-0.071);(-1.534,1.650,-0.071);(-1.512,1.009,-0.051);(1.998,0.684,-0.759);(1.996,0.694,-0.758);(20.266,0.500,-20.000);0,004000068;0;0;0,004000068;0,002236039;0;0;0,002236039;29,53308;0;0;29,53308;0,08419085;0,25;0,0279685;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,494;Warning;0;3,494;Normal;0;2,308;Normal;0;0,692;Warning;0;2,860431;Normal;0;2,395462;Normal;0;0;1;True;NULL
155;2;01_Sc_CWIP_AVR_Inicio;AVR;11,325853;0,067808;20170324T133027;60,00002;0,111874;WIP;(-1.528,1.650,-0.072);(-1.530,1.650,-0.071);(-1.506,1.004,-0.055);(2.001,0.677,-0.757);(1.998,0.684,-0.759);(20.266,0.500,-20.000);0,002237425;0;0,002237425;0;0,003605455;0;0,003605455;0;29,53093;0;29,53093;0;0,0946635;0,1612316;0,01803763;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4959999;Warning;0;3,496;Normal;0;2,309;Normal;0;0,691;Warning;0;2,862662;Normal;0;2,397429;Normal;0;0;1;True;NULL
158;2;01_Sc_CWIP_AVR_Inicio;AVR;11,64388;0,107989;20170324T133027;60,00002;0,130346;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.514,1.021,-0.066);(1.984,0.710,-0.769);(1.993,0.692,-0.762);(20.266,0.500,-20.000);0;0;0;0;0,01140178;0;0,01140178;0;29,53093;0;29,53093;0;0,2146447;0,1612316;0,0210159;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4909999;Warning;0;3,491;Normal;0;2,312;Normal;0;0,688;Warning;0;2,859885;Normal;0;2,392339;Normal;0;0;1;True;NULL
159;2;01_Sc_CWIP_AVR_Inicio;AVR;11,693602;0,049722;20170324T133027;60,00002;0,062652;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.516,1.044,-0.059);(1.979,0.721,-0.771);(1.984,0.710,-0.769);(20.266,0.500,-20.000);0;0;0;0;0,005385173;0;0,005385173;0;29,53093;0;29,53093;0;0,1880512;0,1612316;0,01010148;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4819999;Warning;0;3,482;Normal;0;2,319;Normal;0;0,681;Warning;0;2,855724;Normal;0;2,383138;Normal;0;0;1;True;NULL
160;2;01_Sc_CWIP_AVR_Inicio;AVR;11,744017;0,050415;20170324T133027;60,00002;0,063634;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.517,1.056,-0.058);(1.977,0.725,-0.771);(1.979,0.721,-0.771);(20.266,0.500,-20.000);0;0;0;0;0,001999974;0;0,001999974;0;29,53093;0;29,53093;0;0,1283507;0,1612316;0,01025981;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,477;Warning;0;3,477;Normal;0;2,321;Normal;0;0,679;Warning;0;2,852457;Normal;0;2,378084;Normal;0;0;1;True;NULL
161;2;01_Sc_CWIP_AVR_Inicio;AVR;11,827955;0,083938;20170324T133027;60,00002;0,096732;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.518,1.061,-0.058);(1.975,0.731,-0.769);(1.977,0.725,-0.771);(20.266,0.500,-20.000);0;0;0;0;0,002828433;0;0,002828433;0;29,53093;0;29,53093;0;0,08788203;0,1612316;0,01559626;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4749999;Warning;0;3,475;Normal;0;2,321;Normal;0;0,679;Warning;0;2,850741;Normal;0;2,376085;Normal;0;0;1;True;NULL
162;2;01_Sc_CWIP_AVR_Inicio;AVR;11,862276;0,034321;20170324T133027;60,00002;0,062121;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.523,1.066,-0.061);(1.974,0.733,-0.768);(1.975,0.731,-0.769);(20.266,0.500,-20.000);0;0;0;0;0,001414238;0;0,001414238;0;29,53093;0;29,53093;0;0,06513584;0,1612316;0,01001587;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4729998;Warning;0;3,473;Normal;0;2,319;Normal;0;0,681;Warning;0;2,847998;Normal;0;2,374141;Normal;0;0;1;True;NULL
163;2;01_Sc_CWIP_AVR_Inicio;AVR;11,944285;0,082009;20170324T133028;60,00002;0,096494;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.516,1.068,-0.064);(1.983,0.716,-0.762);(1.974,0.733,-0.768);(20.266,0.500,-20.000);0;0;0;0;0,0108167;0;0,0108167;0;29,53093;0;29,53093;0;0,187658;0,1612316;0,01555789;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4719999;Warning;0;3,472;Normal;0;2,318;Normal;0;0,682;Warning;0;2,846626;Normal;0;2,37317;Normal;0;0;1;True;NULL
164;2;01_Sc_CWIP_AVR_Inicio;AVR;11,994567;0,050282;20170324T133028;60,00002;0,063515;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.517,1.047,-0.066);(1.983,0.718,-0.762);(1.983,0.716,-0.762);(20.266,0.500,-20.000);0;0;0;0;0;0;0;0;29,53093;0;29,53093;0;0,09996013;0,1612316;0,01024063;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4809999;Warning;0;3,481;Normal;0;2,312;Normal;0;0,688;Warning;0;2,851284;Normal;0;2,382344;Normal;0;0;1;True;NULL
165;2;01_Sc_CWIP_AVR_Inicio;AVR;12,061242;0,066675;20170324T133028;60,00002;0,080656;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.513,1.048,-0.063);(1.982,0.721,-0.762);(1.983,0.718,-0.762);(20.266,0.500,-20.000);0;0;0;0;0,001000047;0;0,001000047;0;29,53093;0;29,53093;0;0,06636774;0,1612316;0,0130043;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4809999;Warning;0;3,481;Normal;0;2,312;Normal;0;0,688;Warning;0;2,851284;Normal;0;2,382344;Normal;0;0;1;True;NULL
166;2;01_Sc_CWIP_AVR_Inicio;AVR;12,128439;0,067197;20170324T133028;60,00002;0,081428;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.511,1.049,-0.058);(1.982,0.723,-0.763);(1.982,0.721,-0.762);(20.266,0.500,-20.000);0;0;0;0;0,0009999871;0;0,0009999871;0;29,53093;0;29,53093;0;0,04165741;0,1612316;0,01312877;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4799998;Warning;0;3,48;Normal;0;2,312;Normal;0;0,688;Warning;0;2,850424;Normal;0;2,381344;Normal;0;0;1;True;NULL
167;2;01_Sc_CWIP_AVR_Inicio;AVR;12,263716;0,135277;20170324T133028;60,00002;0,165838;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.510,1.049,-0.050);(1.981,0.725,-0.763);(1.982,0.723,-0.763);(20.266,0.500,-20.000);0;0;0;0;0,001000047;0;0,001000047;0;29,53093;0;29,53093;0;0,02461748;0,1612316;0,02673833;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4799998;Warning;0;3,48;Normal;0;2,313;Normal;0;0,687;Warning;0;2,850935;Normal;0;2,381313;Normal;0;0;1;True;NULL
168;2;01_Sc_CWIP_AVR_Inicio;AVR;12,348495;0,084779;20170324T133028;60,00002;0,165161;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.507,1.051,-0.051);(1.981,0.728,-0.763);(1.981,0.725,-0.763);(20.266,0.500,-20.000);0;0;0;0;0;0;0;0;29,53093;0;29,53093;0;0,01311304;0,1612316;0,02662918;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4789999;Warning;0;3,479;Normal;0;2,313;Normal;0;0,687;Warning;0;2,850076;Normal;0;2,380314;Normal;0;0;1;True;NULL
169;2;01_Sc_CWIP_AVR_Inicio;AVR;12,449219;0,100724;20170324T133028;60,00002;0,11317;WIP;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.507,1.054,-0.056);(1.980,0.729,-0.762);(1.981,0.728,-0.763);(20.266,0.500,-20.000);0;0;0;0;0,001414153;0;0,001414153;0;29,53093;0;29,53093;0;0,02498334;0,1612316;0,01824658;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4789999;Warning;0;3,479;Normal;0;2,313;Normal;0;0,687;Warning;0;2,850076;Normal;0;2,380314;Normal;0;0;1;True;NULL
170;2;01_Sc_CWIP_AVR_Inicio;AVR;12,648078;0,198859;20170324T133028;60,00002;0,213695;Estacionario;(-1.528,1.650,-0.072);(-1.528,1.650,-0.072);(-1.507,1.056,-0.063);(1.980,0.730,-0.763);(1.980,0.729,-0.762);(20.266,0.500,-20.000);0;0;0;0;0,0009999871;0;0;0,0009999871;29,53093;0;0;29,53093;0,02678682;0,1612316;0,03445439;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4779999;Warning;0;3,478;Normal;0;2,312;Normal;0;0,688;Warning;0;2,848705;Normal;0;2,379345;Normal;0;0;1;True;NULL
171;2;01_Sc_CWIP_AVR_Inicio;AVR;12,664619;0,016541;20170324T133028;60,00002;0,213695;Estacionario;(-1.528,1.650,-0.073);(-1.528,1.650,-0.072);(-1.519,1.060,-0.064);(1.980,0.729,-0.759);(1.980,0.730,-0.763);(20.266,0.500,-20.000);0,0009999871;0;0;0,0009999871;0,004000008;0;0;0,004000008;29,53025;0;0;29,53025;0,07267269;0,1612316;0,03445439;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4779999;Warning;0;3,478;Normal;0;2,312;Normal;0;0,688;Warning;0;2,848705;Normal;0;2,379345;Normal;0;0;1;True;NULL
172;2;01_Sc_CWIP_AVR_Inicio;AVR;12,748048;0,083429;20170324T133028;60,00002;0,213695;Estacionario;(-1.528,1.650,-0.069);(-1.528,1.650,-0.073);(-1.515,1.049,-0.040);(1.990,0.707,-0.754);(1.980,0.729,-0.759);(20.266,0.500,-20.000);0,004000008;0;0;0,004000008;0,01118033;0;0;0,01118033;29,53295;0;0;29,53295;0,1837305;0,1612316;0,03445439;0,8;False;0;Unknown;Unknown;0;0;0,1;0,4;0,8;1,2;0,4779999;Warning;0;3,478;Normal;0;2,309;Normal;0;0,691;Warning;0;2,847172;Normal;0;2,379438;Normal;0;0;1;True;NULL
