Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
251;30,321523;CWIP;Estacionario;0,1158201;0,04417958;0;0;0,002682091;0;0,04683286;0;0;0;( 0.826f, -0.645f );( 0.919f, 1.067f, -0.645f );-0,064;-0,089;0,025;0;0,025;0,0104528;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002235799;0;0;0,002235799;1,726412;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134628;1;2;03_Sc_CWIP_Passthrough;Event;0,04417958;True;0;0;0;0;-0,06279509;-0,08781458;0
252;30,427604;CWIP;Estacionario;0,1219192;0,04757225;0;0;0,001957507;0;0,03418067;0;0;0;( 0.827f, -0.647f );( 0.916f, 1.064f, -0.657f );-0,064;-0,091;0,027;0;0,027;0,01089155;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,003162124;0;0;0,003162124;1,723067;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134628;1;2;03_Sc_CWIP_Passthrough;Event;0,04757225;True;0;0;0;0;-0,0631206;-0,08867515;0
253;30,508805;CWIP;Estacionario;0,2250768;0,0697192;0;0;0,001428674;0;0,02494655;0;0;0;( 0.829f, -0.650f );( 0.911f, 1.051f, -0.682f );-0,064;-0,094;0,02999999;0;0,02999999;0,01171678;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002237507;0;0;0,002237507;1,714946;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134628;1;2;03_Sc_CWIP_Passthrough;Event;0,0697192;True;0;0;0;0;-0,06335818;-0,09011368;0
254;30,642858;CWIP;Estacionario;0;0,03713746;0;0;0,001042709;0;0,01820709;0;0;0;( 0.829f, -0.650f );( 0.911f, 1.051f, -0.682f );-0,064;-0,094;0,02999999;0;0,02999999;0,01215635;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,003602846;0;0;0,003602846;1,714946;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134629;1;2;03_Sc_CWIP_Passthrough;Event;0,03713746;True;0;0;0;0;-0,06353157;-0,0911636;0
255;30,740268;CWIP;Estacionario;0,09539009;0,03859032;0;0;0,0007610148;0;0,01328833;0;0;0;( 0.831f, -0.649f );( 0.907f, 1.023f, -0.707f );-0,066;-0,097;0,031;0;0,031;0,01258768;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,698097;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134629;1;2;03_Sc_CWIP_Passthrough;Event;0,03859032;True;0;0;0;0;-0,06419843;-0,09274034;0
256;30,844264;CWIP;Estacionario;0;0,02055598;0;0;0,0005554219;0;0,009698404;0;0;0;( 0.831f, -0.649f );( 0.907f, 1.023f, -0.707f );-0,066;-0,097;0,031;0;0,031;0,01281743;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002238519;0;0;0,002238519;1,698097;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134629;1;2;03_Sc_CWIP_Passthrough;Event;0,02055598;True;0;0;0;0;-0,06468514;-0,09389111;0
257;30,928231;CWIP;Estacionario;0,3105752;0,07218628;0;0;0,0004053712;0;0,00707832;0;0;0;( 0.832f, -0.644f );( 0.907f, 0.997f, -0.721f );-0,069;-0,096;0,027;0;0,027;0,01215112;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,688185;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134629;1;2;03_Sc_CWIP_Passthrough;Event;0,07218628;True;0;0;0;0;-0,06585082;-0,09446084;0
258;31,045433;CWIP;Estacionario;0;0,03845161;0;0;0,0002958577;0;0,005166068;0;0;0;( 0.832f, -0.644f );( 0.907f, 0.997f, -0.721f );-0,069;-0,096;0,027;0;0,027;0,0117962;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,005098907;0;0;0,005098907;1,688185;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134629;1;2;03_Sc_CWIP_Passthrough;Event;0,03845161;True;0;0;0;0;-0,06670159;-0,09487665;0
259;31,158991;CWIP;Estacionario;0,1456402;0,04919824;0;0;0,0002159299;0;0,003770423;0;0;0;( 0.832f, -0.640f );( 0.908f, 0.986f, -0.723f );-0,072;-0,095;0,023;0;0,023;0,01081846;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,68375;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134629;1;2;03_Sc_CWIP_Passthrough;Event;0,04919824;True;0;0;0;0;-0,06813299;-0,09490998;0
260;31,243168;CWIP;Estacionario;0,1646162;0,05866419;0;0;0,0001575951;0;0,00275182;0;0;0;( 0.832f, -0.636f );( 0.910f, 0.985f, -0.720f );-0,075;-0,094;0,01899999;0;0,01899999;0,009508953;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,003999949;0;0;0,003999949;1,676544;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134629;1;2;03_Sc_CWIP_Passthrough;Event;0,05866419;True;0;0;0;0;-0,06998815;-0,09466414;0
261;31,326462;CWIP;Estacionario;0;0,03124877;0;0;0,0001150198;0;0,002008398;0;0;0;( 0.832f, -0.636f );( 0.910f, 0.985f, -0.720f );-0,075;-0,094;0,01899999;0;0,01899999;0,008811416;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,00400007;0;0;0,00400007;1,676544;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134629;1;2;03_Sc_CWIP_Passthrough;Event;0,03124877;True;0;0;0;0;-0,07134214;-0,09448472;0
262;31,430548;CWIP;Estacionario;0,1138743;0,03909815;0;0;8,394648E-05;0;0,001465817;0;0;0;( 0.832f, -0.634f );( 0.911f, 0.993f, -0.713f );-0,075;-0,095;0,02;0;0,02;0,008637031;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,678742;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134629;1;2;03_Sc_CWIP_Passthrough;Event;0,03909815;True;0;0;0;0;-0,07233033;-0,09462392;0
263;31,54758;CWIP;Estacionario;0;0,02082649;0;0;6,126782E-05;0;0,001069817;0;0;0;( 0.832f, -0.634f );( 0.911f, 0.998f, -0.710f );-0,075;-0,096;0,021;0;0,021;0,008741312;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001999978;0;0;0,001999978;1,679844;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134629;1;2;03_Sc_CWIP_Passthrough;Event;0,02082649;True;0;0;0;0;-0,07305156;-0,09499568;0
264;31,664882;CWIP;Estacionario;0;0,01109369;0;0;4,471594E-05;0;0,0007807997;0;0;0;( 0.832f, -0.634f );( 0.912f, 1.006f, -0.704f );-0,074;-0,097;0,023;0;0,023;0,009191204;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,683101;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134630;1;2;03_Sc_CWIP_Passthrough;Event;0,01109369;True;0;0;0;0;-0,07330779;-0,09553716;0
265;31,74884;CWIP;Estacionario;0,05412935;0,01658208;0;0;3,263565E-05;0;0,0005698618;0;0;0;( 0.831f, -0.635f );( 0.912f, 1.011f, -0.701f );-0,073;-0,098;0,025;0;0,025;0,009825192;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686557;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134630;1;2;03_Sc_CWIP_Passthrough;Event;0,01658208;True;0;0;0;0;-0,07322463;-0,09620251;0
266;31,863409;CWIP;Estacionario;0;0,008832808;0;0;2,381893E-05;0;0,0004159101;0;0;0;( 0.831f, -0.635f );( 0.912f, 1.011f, -0.701f );-0,073;-0,098;0,025;0;0,025;0,0101629;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001413858;0;0;0,001413858;1,686557;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134630;1;2;03_Sc_CWIP_Passthrough;Event;0,008832808;True;0;0;0;0;-0,07316395;-0,09668811;0
267;31,966483;CWIP;Estacionario;0,03359946;0,01132986;0;0;1,738409E-05;0;0,0003035494;0;0;0;( 0.831f, -0.636f );( 0.912f, 1.013f, -0.701f );-0,073;-0,099;0,026;0;0,026;0,01053996;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,690464;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134630;1;2;03_Sc_CWIP_Passthrough;Event;0,01132986;True;0;0;0;0;-0,07311966;-0,09731268;0
268;32,051214;CWIP;Estacionario;0;0,006035096;0;0;1,268767E-05;0;0,0002215436;0;0;0;( 0.831f, -0.636f );( 0.912f, 1.014f, -0.701f );-0,073;-0,099;0,026;0;0,026;0,01074081;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009999275;0;0;0,0009999275;1,690492;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134630;1;2;03_Sc_CWIP_Passthrough;Event;0,006035096;True;0;0;0;0;-0,07308733;-0,09776852;0
269;32,170571;CWIP;Estacionario;0;0,003214727;0;0;9,260019E-06;0;0,0001616922;0;0;0;( 0.831f, -0.636f );( 0.912f, 1.013f, -0.702f );-0,072;-0,098;0,026;0;0,026;0,01084779;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,689732;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134630;1;2;03_Sc_CWIP_Passthrough;Event;0,003214727;True;0;0;0;0;-0,07279358;-0,09783106;0
270;32,282231;CWIP;Estacionario;0,04064239;0,009725929;0;0;6,758368E-06;0;0,0001180101;0;0;0;( 0.831f, -0.637f );( 0.911f, 1.012f, -0.703f );-0,072;-0,098;0,026;0;0,026;0,01090478;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,690453;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134630;1;2;03_Sc_CWIP_Passthrough;Event;0,009725929;True;0;0;0;0;-0,07257919;-0,0978767;0
271;32,3862;CWIP;Estacionario;0;0,00518073;0;0;4,932553E-06;0;8,612892E-05;0;0;0;( 0.831f, -0.637f );( 0.911f, 1.012f, -0.703f );-0,072;-0,098;0,026;0;0,026;0,01093514;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001000047;0;0;0,001000047;1,690453;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134630;1;2;03_Sc_CWIP_Passthrough;Event;0,00518073;True;0;0;0;0;-0,07242271;-0,09791001;0
272;32,470045;CWIP;Estacionario;0;0,00275963;0;0;3,599993E-06;0;6,286066E-05;0;0;0;( 0.831f, -0.637f );( 0.911f, 1.010f, -0.704f );-0,072;-0,098;0,026;0;0,026;0,01095131;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,688344;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134630;1;2;03_Sc_CWIP_Passthrough;Event;0,00275963;True;0;0;0;0;-0,07230852;-0,09793432;0
273;32,553449;CWIP;Estacionario;0;0,001469977;0;0;2,627433E-06;0;4,587846E-05;0;0;0;( 0.831f, -0.637f );( 0.911f, 1.010f, -0.704f );-0,072;-0,098;0,026;0;0,026;0,01095992;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,688344;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134630;1;2;03_Sc_CWIP_Passthrough;Event;0,001469977;True;0;0;0;0;-0,07222517;-0,09795206;0
274;32,671019;CWIP;Estacionario;0;0,0007830157;0;0;1,917615E-06;0;3,348411E-05;0;0;0;( 0.831f, -0.637f );( 0.911f, 1.009f, -0.705f );-0,073;-0,098;0,025;0;0,025;0,01076734;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,687286;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134631;1;2;03_Sc_CWIP_Passthrough;Event;0,0007830157;True;0;0;0;0;-0,07243449;-0,09796501;0
275;32,78411;CWIP;Estacionario;0;0,0004170905;0;0;1,39956E-06;0;2,443817E-05;0;0;0;( 0.831f, -0.637f );( 0.911f, 1.009f, -0.705f );-0,073;-0,098;0,025;0;0,025;0,01066476;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,687286;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134631;1;2;03_Sc_CWIP_Passthrough;Event;0,0004170905;True;0;0;0;0;-0,07258727;-0,09797446;0
277;32,971545;CWIP;Estacionario;0;0,000118345;0;0;7,455062E-07;0;1,301753E-05;0;0;0;( 0.831f, -0.637f );( 0.911f, 1.009f, -0.705f );-0,073;-0,098;0,025;0;0,025;0,010581;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,687334;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134631;1;2;03_Sc_CWIP_Passthrough;Event;0,000118345;True;0;0;0;0;-0,07278015;-0,09798639;0
278;33,091477;CWIP;Estacionario;0,03078393;0,006132763;0;0;5,44103E-07;0;9,500762E-06;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,0105655;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686856;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134631;1;2;03_Sc_CWIP_Passthrough;Event;0,006132763;True;0;0;0;0;-0,07283954;-0,09799007;0
279;33,206099;CWIP;Estacionario;0;0,003266751;0;0;3,971102E-07;0;6,934072E-06;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01055724;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001000047;0;0;0,001000047;1,686856;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134631;1;2;03_Sc_CWIP_Passthrough;Event;0,003266751;True;0;0;0;0;-0,07288289;-0,09799276;0
282;33,487783;CWIP;Estacionario;0;0,0004937368;0;0;1,543835E-07;0;2,69574E-06;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054925;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,68679;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134631;1;2;03_Sc_CWIP_Passthrough;Event;0,0004937368;True;0;0;0;0;-0,07295447;-0,09799718;0
283;33,571595;CWIP;Estacionario;0;0,0002629998;0;0;1,126758E-07;0;1,967469E-06;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054859;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,686787;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134632;1;2;03_Sc_CWIP_Passthrough;Event;0,0002629998;True;0;0;0;0;-0,07296677;-0,09799794;0
284;33,710145;CWIP;Estacionario;0;0,0001400926;0;0;8,223575E-08;0;1,435945E-06;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054823;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686787;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134632;1;2;03_Sc_CWIP_Passthrough;Event;0,0001400926;True;0;0;0;0;-0,07297575;-0,0979985;0
285;33,792915;CWIP;Estacionario;0;7,46234E-05;0;0;6,001925E-08;0;1,048016E-06;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054804;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686787;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134632;1;2;03_Sc_CWIP_Passthrough;Event;7,46234E-05;True;0;0;0;0;-0,0729823;-0,0979989;0
286;33,906664;CWIP;Estacionario;0;3,974979E-05;0;0;4,380468E-08;0;7,648878E-07;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054794;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686754;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134632;1;2;03_Sc_CWIP_Passthrough;Event;3,974979E-05;True;0;0;0;0;-0,07298708;-0,0979992;0
287;34,010726;CWIP;Estacionario;0;2,11736E-05;0;0;3,197057E-08;0;5,582486E-07;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054789;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,686754;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134632;1;2;03_Sc_CWIP_Passthrough;Event;2,11736E-05;True;0;0;0;0;-0,07299057;-0,09799942;0
288;34,094961;CWIP;Estacionario;0;1,127858E-05;0;0;2,333352E-08;0;4,074343E-07;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054786;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,686754;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134632;1;2;03_Sc_CWIP_Passthrough;Event;1,127858E-05;True;0;0;0;0;-0,07299311;-0,09799957;0
289;34,211725;CWIP;Estacionario;0,03326725;0,006565372;0;0;1,702983E-08;0;2,973634E-07;0;0;0;( 0.831f, -0.637f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054784;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134632;1;2;03_Sc_CWIP_Passthrough;Event;0,006565372;True;0;0;0;0;-0,07299498;-0,09799968;0
290;34,32634;CWIP;Estacionario;0;0,00349719;0;0;1,242911E-08;0;2,170288E-07;0;0;0;( 0.831f, -0.637f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054784;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001000047;0;0;0,001000047;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134632;1;2;03_Sc_CWIP_Passthrough;Event;0,00349719;True;0;0;0;0;-0,07299633;-0,09799977;0
291;34,430864;CWIP;Estacionario;0,03198307;0,008169016;0;0;9,071311E-09;0;1,583971E-07;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134632;1;2;03_Sc_CWIP_Passthrough;Event;0,008169016;True;0;0;0;0;-0,07299732;-0,09799983;0
292;34,529789;CWIP;Estacionario;0;0,004351406;0;0;6,62064E-09;0;1,156052E-07;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001000047;0;0;0,001000047;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134632;1;2;03_Sc_CWIP_Passthrough;Event;0,004351406;True;0;0;0;0;-0,07299805;-0,09799988;0
293;34,63035;CWIP;Estacionario;0;0,002317872;0;0;4,832033E-09;0;8,437372E-08;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134633;1;2;03_Sc_CWIP_Passthrough;Event;0,002317872;True;0;0;0;0;-0,07299858;-0,09799991;0
294;34,716839;CWIP;Estacionario;0;0,001234665;0;0;3,526629E-09;0;6,157963E-08;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134633;1;2;03_Sc_CWIP_Passthrough;Event;0,001234665;True;0;0;0;0;-0,07299896;-0,09799993;0
295;34,833554;CWIP;Estacionario;0;0,0006576716;0;0;2,573888E-09;0;4,494351E-08;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134633;1;2;03_Sc_CWIP_Passthrough;Event;0,0006576716;True;0;0;0;0;-0,07299924;-0,09799995;0
298;35,133051;CWIP;Estacionario;0;9,94005E-05;0;0;1,000644E-09;0;1,747257E-08;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134633;1;2;03_Sc_CWIP_Passthrough;Event;9,94005E-05;True;0;0;0;0;-0,0729997;-0,09799998;0
299;35,218159;CWIP;Estacionario;0;5,294786E-05;0;0;7,303136E-10;0;1,275225E-08;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134633;1;2;03_Sc_CWIP_Passthrough;Event;5,294786E-05;True;0;0;0;0;-0,07299978;-0,09799998;0
301;35,417724;CWIP;Estacionario;0;1,502339E-05;0;0;3,890176E-10;0;6,792764E-09;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134633;1;2;03_Sc_CWIP_Passthrough;Event;1,502339E-05;True;0;0;0;0;-0,07299989;-0,09799999;0
302;35,532518;CWIP;Estacionario;0;8,002541E-06;0;0;2,839221E-10;0;4,957657E-09;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134633;1;2;03_Sc_CWIP_Passthrough;Event;8,002541E-06;True;0;0;0;0;-0,07299992;-0,09799999;0
303;35,637906;CWIP;Estacionario;0;4,262729E-06;0;0;2,072188E-10;0;3,618315E-09;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134634;1;2;03_Sc_CWIP_Passthrough;Event;4,262729E-06;True;0;0;0;0;-0,07299994;-0,09799999;0
304;35,755411;CWIP;Estacionario;0;2,270636E-06;0;0;1,512373E-10;0;2,640804E-09;0;0;0;( 0.831f, -0.636f );( 0.911f, 1.009f, -0.704f );-0,073;-0,098;0,025;0;0,025;0,01054783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,686797;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T134634;1;2;03_Sc_CWIP_Passthrough;Event;2,270636E-06;True;0;0;0;0;-0,07299995;-0,098;0
