Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
3070;258,499195;CWIP;Estacionario;0,04667625;0,01803854;0,1770868;0;0,005782841;0,1770868;0,1798192;0,1770868;0,006094795;0,034417;( -0.089f, 0.226f );( 0.056f, 1.145f, 0.340f );-0,005;-0,027;0,022;0;0,022;0,009486945;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;2;2;0;0,001000166;0,02280677;0;0,001000166;1,906076;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142028;1;12;03_Sc_CWIP_Passthrough;Event;0,01820131;False;0;0;0;0;-0,005101256;-0,02909565;0
3071;258,601011;CWIP;Estacionario;0,02001245;0,01355451;0,1770868;0;0,004220571;0,1770868;0,179081;0,1770868;0,006094795;0,034417;( -0.090f, 0.226f );( 0.056f, 1.146f, 0.339f );-0,004;-0,027;0,023;0;0,023;0,009588382;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;2;2;0;0,002235693;0,02280677;0;0,002235693;1,907539;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142028;1;12;03_Sc_CWIP_Passthrough;Event;0,01364122;False;0;0;0;0;-0,004803745;-0,0285295;0
3072;258,65304;CWIP;Estacionario;0,04487316;0,01606783;0,1770868;0;0,003080357;0,1770868;0,1785423;0,1770868;0,006094795;0,034417;( -0.092f, 0.226f );( 0.055f, 1.145f, 0.336f );-0,004;-0,021;0,017;0;0,017;0,008459384;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;2;2;0;0,0009989738;0,02280677;0;0,0009989738;1,909073;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142028;1;12;03_Sc_CWIP_Passthrough;Event;0,01611402;False;0;0;0;0;-0,004586608;-0,02649536;0
3073;258,749736;CWIP;Estacionario;0,04185407;0,01681133;0,1770868;0;0,00224818;0,1770868;0,1781491;0,1770868;0,006094795;0,034417;( -0.094f, 0.226f );( 0.055f, 1.143f, 0.332f );-0,004;-0,024;0,02;0;0,02;0,008449513;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;2;2;0;0,002001047;0,02280677;0;0,002001047;1,908451;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142028;1;12;03_Sc_CWIP_Passthrough;Event;0,01683593;False;0;0;0;0;-0,004428132;-0,02582122;0
3074;258,800093;CWIP;Estacionario;0,0431901;0,01747079;0,1770868;0;0,00164082;0,1770868;0,1778621;0,1770868;0,006094795;0,034417;( -0.096f, 0.226f );( 0.054f, 1.143f, 0.328f );-0,004;-0,025;0,021;0;0,021;0,008641427;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;2;2;0;0,00200057;0,02280677;0;0,00200057;1,90784;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142028;1;12;03_Sc_CWIP_Passthrough;Event;0,0174839;False;0;0;0;0;-0,00431247;-0,02559936;0
3075;258,851678;CWIP;Estacionario;0,06364829;0,02185585;0,1770868;0;0,001197542;0,1770868;0,1776526;0,1770868;0,006094795;0,034417;( -0.099f, 0.226f );( 0.047f, 1.147f, 0.320f );-0,003;-0,025;0,022;0;0,022;0,008940826;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;2;2;0;0,001998901;0,02280677;0;0,001998901;1,907182;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142028;1;12;03_Sc_CWIP_Passthrough;Event;0,02186283;False;0;0;0;0;-0,003957898;-0,02543744;0
3076;258,951081;CWIP;Estacionario;0,141037;0,03945053;0,1770868;0;0,0008740188;0,1770868;0,1774998;0,1770868;0,006094795;0,034417;( -0.105f, 0.226f );( 0.025f, 1.155f, 0.303f );-0,002;-0,024;0,022;0;0,022;0,009100308;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,003000498;0,02280677;0;0,003000498;1,89863;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142028;1;12;03_Sc_CWIP_Passthrough;Event;0,03945425;False;0;0;0;0;-0,00342896;-0,02504911;0
3077;259,102328;CWIP;Estacionario;0;0,02101419;0;0;0,0006378972;0;0,1295471;0;0;0,034417;( -0.105f, 0.226f );( 0.025f, 1.155f, 0.303f );-0,002;-0,024;0,022;0;0,022;0,009185259;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,006000042;0,02280677;0;0,006000042;1,89863;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142028;1;12;03_Sc_CWIP_Passthrough;Event;0,02101617;False;0;0;0;0;-0,003042917;-0,02476569;0
3078;259,156126;CWIP;Estacionario;0,1877861;0,04821979;0;0;0,0004655653;0;0,09454914;0;0;0,034417;( -0.114f, 0.224f );( -0.004f, 1.164f, 0.282f );-0,002;-0,022;0,02;0;0,02;0,008836166;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,02280677;0;0;1,893836;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142028;1;12;03_Sc_CWIP_Passthrough;Event;0,04822085;False;0;0;0;0;-0,002761167;-0,02401852;0
3079;259,201836;CWIP;Estacionario;0,07278018;0,04003553;0;0;0,00033979;0;0,0690061;0;0;0,034417;( -0.117f, 0.224f );( -0.016f, 1.167f, 0.274f );-0,005;-0,021;0,016;0;0,016;0,007861528;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,009220298;0,02280677;0;0,009220298;1,895777;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,04003609;False;0;0;0;0;-0,003366001;-0,02320305;0
3080;259,30261;CWIP;Estacionario;0,06919795;0,03496969;0;0;0,0002479936;0;0,05036367;0;0;0,034417;( -0.120f, 0.223f );( -0.027f, 1.169f, 0.267f );-0,006;-0,02;0,014;0;0,014;0,006948021;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002999067;0,02280677;0;0,002999067;1,88269;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,03496999;False;0;0;0;0;-0,004077592;-0,02233772;0
3081;259,357025;CWIP;Estacionario;0,0648692;0,03141775;0;0;0,0001809966;0;0,03675761;0;0;0,034417;( -0.123f, 0.223f );( -0.038f, 1.170f, 0.261f );-0,006;-0,019;0,013;0;0,013;0,006264249;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,003160466;0,02280677;0;0,003160466;1,876744;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,03141791;False;0;0;0;0;-0,004596943;-0,02143602;0
3082;259,453019;CWIP;Estacionario;0,06319512;0,02919565;0;0;0,0001320992;0;0,02682732;0;0;0,034417;( -0.126f, 0.223f );( -0.047f, 1.170f, 0.256f );-0,007;-0,018;0,011;0;0,011;0,00550568;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,003002167;0,02280677;0;0,003002167;1,873471;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,02919574;False;0;0;0;0;-0,005246144;-0,02050775;0
3083;259,503525;CWIP;Estacionario;0,04307661;0,0240452;0;0;9,64118E-05;0;0,01957975;0;0;0,034417;( -0.128f, 0.223f );( -0.052f, 1.169f, 0.253f );-0,007;-0,019;0,012;0;0,012;0,005298783;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,003002167;0,02280677;0;0,003002167;1,8726;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,02404525;False;0;0;0;0;-0,005719959;-0,02010043;0
3084;259,608726;CWIP;Estacionario;0,03877902;0,02045433;0;0;7,036555E-05;0;0,01429016;0;0;0,034417;( -0.130f, 0.223f );( -0.059f, 1.168f, 0.249f );-0,009;-0,02;0,011;0;0,011;0,004991403;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001997948;0,02280677;0;0,001997948;1,874148;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,02045436;False;0;0;0;0;-0,006606082;-0,02007329;0
3086;259,722623;CWIP;Estacionario;0,04257412;0,01699523;0;0;3,748176E-05;0;0,007611967;0;0;0,034417;( -0.131f, 0.220f );( -0.068f, 1.166f, 0.246f );-0,012;-0,018;0,005999999;0;0,005999999;0,003649568;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001413437;0,02280677;0;0,001413437;1,861443;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,01699523;False;0;0;0;0;-0,008929639;-0,0196959;0
3087;259,825474;CWIP;Estacionario;0,02006747;0,01300962;0;0;2,735583E-05;0;0,005555547;0;0;0,034417;( -0.131f, 0.219f );( -0.071f, 1.166f, 0.245f );-0,014;-0,022;0,007999999;0;0,007999999;0,003521397;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002000809;0,02280677;0;0,002000809;1,864456;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,01300962;False;0;0;0;0;-0,01029943;-0,02031837;0
3088;259,872047;CWIP;Estacionario;0,04733402;0,01626279;0;0;1,996548E-05;0;0,004054681;0;0;0,034417;( -0.133f, 0.219f );( -0.072f, 1.165f, 0.245f );-0,014;-0,025;0,011;0;0,011;0,004044639;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009994507;0,02280677;0;0,0009994507;1,862324;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,0162628;False;0;0;0;0;-0,01129916;-0,02158314;0
3089;259,921993;CWIP;Estacionario;0,0487406;0,01827301;0;0;1,457168E-05;0;0,002959284;0;0;0,034417;( -0.135f, 0.220f );( -0.072f, 1.165f, 0.245f );-0,014;-0,026;0,012;0;0,012;0,004520528;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001998186;0,02280677;0;0,001998186;1,861265;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,01827301;False;0;0;0;0;-0,01202881;-0,02277638;0
3091;260,074449;CWIP;Estacionario;0,03251297;0,01712373;0;0;7,761926E-06;0;0,001576328;0;0;0,034417;( -0.138f, 0.222f );( -0.069f, 1.164f, 0.247f );-0,014;-0,03;0,016;0;0,016;0,005907792;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002236546;0,02280677;0;0,002236546;1,861925;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,01712373;False;0;0;0;0;-0,01295;-0,02575784;0
3092;260,122907;CWIP;Estacionario;0,02310915;0,01367781;0;0;5,664994E-06;0;0,001150473;0;0;0,034417;( -0.139f, 0.222f );( -0.068f, 1.165f, 0.247f );-0,013;-0,03;0,017;0;0,017;0,006498836;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001416137;0,02280677;0;0,001416137;1,863183;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142029;1;12;03_Sc_CWIP_Passthrough;Event;0,01367781;False;0;0;0;0;-0,01296351;-0,02690388;0
3093;260,176592;CWIP;Estacionario;0,0286441;0,01293359;0;0;4,134561E-06;0;0,0008396655;0;0;0,034417;( -0.138f, 0.223f );( -0.067f, 1.165f, 0.248f );-0,014;-0,03;0,016;0;0,016;0,006616497;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,000995636;0,02280677;0;0,000995636;1,863835;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,01293359;False;0;0;0;0;-0,01324352;-0,02774032;0
3094;260,341202;CWIP;Estacionario;0,02074005;0,01097872;0;0;3,017583E-06;0;0,0006128247;0;0;0,034417;( -0.137f, 0.223f );( -0.065f, 1.166f, 0.249f );-0,014;-0,031;0,017;0;0,017;0,006876343;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001412931;0,02280677;0;0,001412931;1,867029;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,01097872;False;0;0;0;0;-0,01344789;-0,02862094;0
3095;260,391936;CWIP;Estacionario;0,09190219;0,02396858;0;0;2,202364E-06;0;0,0004472663;0;0;0,034417;( -0.133f, 0.222f );( -0.063f, 1.167f, 0.250f );-0,014;-0,032;0,018;0;0,018;0,007211928;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001000166;0,02280677;0;0,001000166;1,877382;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,02396858;False;0;0;0;0;-0,01359705;-0,02953382;0
3096;260,445002;CWIP;Estacionario;0;0,01276739;0;0;1,607382E-06;0;0,0003264345;0;0;0,034417;( -0.133f, 0.222f );( -0.063f, 1.167f, 0.250f );-0,014;-0,032;0,018;0;0,018;0,007390685;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,004124542;0,02280677;0;0,004124542;1,877382;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,01276739;False;0;0;0;0;-0,01370591;-0,03020007;0
3097;260,491523;CWIP;Estacionario;0,1215151;0,03076018;0;0;1,173138E-06;0;0,0002382462;0;0;0,034417;( -0.128f, 0.221f );( -0.061f, 1.168f, 0.251f );-0,015;-0,034;0,019;0;0,019;0,007683076;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;1,907349E-06;0,02280677;0;1,907349E-06;1,881876;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,03076018;False;0;0;0;0;-0,01405551;-0,03122665;0
3098;260,575149;CWIP;Estacionario;0,07185785;0,03055343;0;0;8,562073E-07;0;0,0001738825;0;0;0,034417;( -0.126f, 0.220f );( -0.061f, 1.169f, 0.251f );-0,016;-0,035;0,019;0;0,019;0,007838824;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,005099024;0,02280677;0;0,005099024;1,883438;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,03055343;False;0;0;0;0;-0,01458083;-0,03224604;0
3099;260,625658;CWIP;Estacionario;0,04616069;0,02537654;0;0;6,248976E-07;0;0,0001269071;0;0;0,034417;( -0.124f, 0.220f );( -0.061f, 1.170f, 0.251f );-0,016;-0,035;0,019;0;0,019;0,007921786;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002234841;0,02280677;0;0,002234841;1,886169;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,02537654;False;0;0;0;0;-0,01496423;-0,03299004;0
3100;260,675715;CWIP;Estacionario;0,03219018;0,01986437;0;0;4,560776E-07;0;9,262234E-05;0;0;0,034417;( -0.123f, 0.219f );( -0.061f, 1.170f, 0.251f );-0,016;-0,035;0,019;0;0,019;0,007965978;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002002716;0,02280677;0;0,002002716;1,885913;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,01986437;False;0;0;0;0;-0,01524405;-0,03353304;0
3101;260,779886;CWIP;Estacionario;0,04052282;0,01857115;0;0;3,328654E-07;0;6,759984E-05;0;0;0,034417;( -0.121f, 0.219f );( -0.061f, 1.170f, 0.251f );-0,016;-0,035;0,019;0;0,019;0,007989517;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001413437;0,02280677;0;0,001413437;1,886281;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,01857115;False;0;0;0;0;-0,01544827;-0,03392935;0
3102;260,826647;CWIP;Estacionario;0;0,009892331;0;0;2,429398E-07;0;4,933732E-05;0;0;0,034417;( -0.121f, 0.219f );( -0.061f, 1.170f, 0.251f );-0,017;-0,035;0,018;0;0,018;0,007804885;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001998901;0,02280677;0;0,001998901;1,886149;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,009892331;False;0;0;0;0;-0,01586748;-0,03421859;0
3103;260,87995;CWIP;Estacionario;0;0,005269368;0;0;1,773081E-07;0;3,600854E-05;0;0;0,034417;( -0.121f, 0.219f );( -0.061f, 1.170f, 0.251f );-0,017;-0,034;0,017;0;0,017;0,007509365;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;9,536743E-07;0,02280677;0;9,536743E-07;1,886296;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,005269368;False;0;0;0;0;-0,01617344;-0,03415954;0
3104;260,926606;CWIP;Estacionario;0;0,002806844;0;0;1,294072E-07;0;2,628061E-05;0;0;0,034417;( -0.121f, 0.219f );( -0.061f, 1.170f, 0.251f );-0,017;-0,034;0,017;0;0,017;0,007351949;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,02280677;0;0;1,883395;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,002806844;False;0;0;0;0;-0,01639674;-0,03411644;0
3105;261,010475;CWIP;Estacionario;0;0,001495127;0;0;9,444704E-08;0;1,918074E-05;0;0;0,034417;( -0.121f, 0.219f );( -0.061f, 1.170f, 0.251f );-0,017;-0,034;0,017;0;0,017;0,007268099;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,02280677;0;0;1,884477;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,001495127;False;0;0;0;0;-0,01655971;-0,03408498;0
3107;261,161306;CWIP;Estacionario;0,02161886;0,004686857;0;0;5,030929E-08;0;1,021704E-05;0;0;0,034417;( -0.122f, 0.219f );( -0.062f, 1.169f, 0.251f );-0,016;-0,033;0,017;0;0,017;0,007304669;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,02280677;0;0;1,881973;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142030;1;12;03_Sc_CWIP_Passthrough;Event;0,004686857;False;0;0;0;0;-0,01629815;-0,03377511;0
3108;261,261844;CWIP;Estacionario;0;0,002496557;0;0;3,671792E-08;0;7,456844E-06;0;0;0,034417;( -0.122f, 0.219f );( -0.062f, 1.169f, 0.251f );-0,016;-0,033;0,017;0;0,017;0,007242913;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009999275;0,02280677;0;0,0009999275;1,880601;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142031;1;12;03_Sc_CWIP_Passthrough;Event;0,002496557;False;0;0;0;0;-0,0162176;-0,03356571;0
3110;261,363309;CWIP;Estacionario;0;0,002834877;0;0;1,955861E-08;0;3,972052E-06;0;0;0,034417;( -0.123f, 0.219f );( -0.062f, 1.169f, 0.251f );-0,016;-0,033;0,017;0;0,017;0,007192495;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009999275;0,02280677;0;0,0009999275;1,880137;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142031;1;12;03_Sc_CWIP_Passthrough;Event;0,002834877;False;0;0;0;0;-0,01611591;-0,03330134;0
3111;261,412978;CWIP;Estacionario;0;0,00151006;0;0;1,427473E-08;0;2,898977E-06;0;0;0,034417;( -0.123f, 0.219f );( -0.062f, 1.169f, 0.250f );-0,016;-0,033;0,017;0;0,017;0,007183162;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,02280677;0;0;1,880467;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142031;1;12;03_Sc_CWIP_Passthrough;Event;0,00151006;False;0;0;0;0;-0,0160846;-0,03321993;0
3112;261,513093;CWIP;Estacionario;0,02916861;0,006555595;0;0;1,041832E-08;0;2,1158E-06;0;0;0,034417;( -0.124f, 0.220f );( -0.062f, 1.169f, 0.250f );-0,016;-0,033;0,017;0;0,017;0,00717819;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,02280677;0;0;1,881289;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142031;1;12;03_Sc_CWIP_Passthrough;Event;0,006555595;False;0;0;0;0;-0,01606174;-0,03316052;0
3113;261,563078;CWIP;Estacionario;0;0,003491982;0;0;7,603747E-09;0;1,544204E-06;0;0;0,034417;( -0.124f, 0.220f );( -0.062f, 1.169f, 0.250f );-0,016;-0,033;0,017;0;0,017;0,007175541;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001413437;0,02280677;0;0,001413437;1,880919;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142031;1;12;03_Sc_CWIP_Passthrough;Event;0,003491982;False;0;0;0;0;-0,01604506;-0,03311715;0
3114;261,617164;CWIP;Estacionario;0;0,001860081;0;0;5,549547E-09;0;1,127028E-06;0;0;0,034417;( -0.124f, 0.220f );( -0.062f, 1.169f, 0.250f );-0,016;-0,033;0,017;0;0,017;0,007174131;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;7,152557E-07;0,02280677;0;7,152557E-07;1,880016;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142031;1;12;03_Sc_CWIP_Passthrough;Event;0,001860081;False;0;0;0;0;-0,01603289;-0,0330855;0
3115;261,713663;CWIP;Estacionario;0;0,0009908129;0;0;4,050303E-09;0;8,225541E-07;0;0;0,034417;( -0.124f, 0.220f );( -0.062f, 1.169f, 0.250f );-0,016;-0,033;0,017;0;0,017;0,007173379;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,02280677;0;0;1,880016;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142031;1;12;03_Sc_CWIP_Passthrough;Event;0,0009908129;False;0;0;0;0;-0,016024;-0,0330624;0
3116;261,764975;CWIP;Estacionario;0;0,0005277782;0;0;2,956088E-09;0;6,00336E-07;0;0;0,034417;( -0.124f, 0.220f );( -0.062f, 1.169f, 0.250f );-0,016;-0,033;0,017;0;0,017;0,007172979;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,02280677;0;0;1,880016;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142031;1;12;03_Sc_CWIP_Passthrough;Event;0,0005277782;False;0;0;0;0;-0,01601752;-0,03304555;0
3117;261,81817;CWIP;Estacionario;0;0,0002811327;0;0;2,157483E-09;0;4,381515E-07;0;0;0,034417;( -0.124f, 0.220f );( -0.062f, 1.169f, 0.250f );-0,016;-0,033;0,017;0;0,017;0,007172766;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,02280677;0;0;1,881011;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142031;1;12;03_Sc_CWIP_Passthrough;Event;0,0002811327;False;0;0;0;0;-0,01601279;-0,03303324;0
3118;261,864662;CWIP;Estacionario;0;0,0001497515;0;0;1,574625E-09;0;3,197821E-07;0;0;0,034417;( -0.124f, 0.220f );( -0.062f, 1.169f, 0.250f );-0,016;-0,033;0,017;0;0,017;0,007172652;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,02280677;0;0;1,881011;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142031;1;12;03_Sc_CWIP_Passthrough;Event;0,0001497515;False;0;0;0;0;-0,01600933;-0,03302426;0
3119;261,948669;CWIP;Estacionario;0;7,976842E-05;0;0;1,149231E-09;0;2,33391E-07;0;0;0,034417;( -0.124f, 0.220f );( -0.062f, 1.169f, 0.250f );-0,016;-0,033;0,017;0;0,017;0,007172592;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,02280677;0;0;1,881941;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142031;1;12;03_Sc_CWIP_Passthrough;Event;7,976842E-05;False;0;0;0;0;-0,01600681;-0,03301771;0
