Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
719;63,791601;CWIP;Estacionario;0;2,88772E-12;0,5679613;0;2,714001E-10;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141713;1;4;03_Sc_CWIP_Passthrough;Event;2,88772E-12;True;0;0;0;0;0,116;0,128;0
720;63,852164;CWIP;Estacionario;0;1,538207E-12;0,5679613;0;1,980797E-10;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141713;1;4;03_Sc_CWIP_Passthrough;Event;1,538207E-12;True;0;0;0;0;0,116;0,128;0
721;63,966681;CWIP;Estacionario;0;8,193599E-13;0,5679613;0;1,445672E-10;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141713;1;4;03_Sc_CWIP_Passthrough;Event;8,193599E-13;True;0;0;0;0;0,116;0,128;0
722;64,065602;CWIP;Estacionario;0;4,3645E-13;0,5679613;0;1,055115E-10;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141713;1;4;03_Sc_CWIP_Passthrough;Event;4,3645E-13;True;0;0;0;0;0,116;0,128;0
723;64,166214;CWIP;Estacionario;0;2,324847E-13;0,5679613;0;7,70069E-11;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141713;1;4;03_Sc_CWIP_Passthrough;Event;2,324847E-13;True;0;0;0;0;0,116;0,128;0
724;64,270505;CWIP;Estacionario;0;1,238381E-13;0,5679613;0;5,6203E-11;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141714;1;4;03_Sc_CWIP_Passthrough;Event;1,238381E-13;True;0;0;0;0;0,116;0,128;0
725;64,384629;CWIP;Estacionario;0;6,596507E-14;0,5679613;0;4,101941E-11;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141714;1;4;03_Sc_CWIP_Passthrough;Event;6,596507E-14;True;0;0;0;0;0,116;0,128;0
726;64,524194;CWIP;Estacionario;0;3,513774E-14;0,5679613;0;2,993776E-11;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141714;1;4;03_Sc_CWIP_Passthrough;Event;3,513774E-14;True;0;0;0;0;0,116;0,128;0
727;64,584931;CWIP;Estacionario;0;1,871689E-14;0,5679613;0;2,184989E-11;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141714;1;4;03_Sc_CWIP_Passthrough;Event;1,871689E-14;True;0;0;0;0;0,116;0,128;0
728;64,685489;CWIP;Estacionario;0;9,969962E-15;0,5679613;0;1,594701E-11;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141714;1;4;03_Sc_CWIP_Passthrough;Event;9,969962E-15;True;0;0;0;0;0,116;0,128;0
729;64,788813;CWIP;Estacionario;0;5,31072E-15;0,5679613;0;1,163882E-11;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141714;1;4;03_Sc_CWIP_Passthrough;Event;5,31072E-15;True;0;0;0;0;0,116;0,128;0
730;64,869638;CWIP;Estacionario;0;2,828871E-15;0,5679613;0;8,494524E-12;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141714;1;4;03_Sc_CWIP_Passthrough;Event;2,828871E-15;True;0;0;0;0;0,116;0,128;0
731;64,970268;CWIP;Estacionario;0;1,50686E-15;0,5679613;0;6,199675E-12;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141714;1;4;03_Sc_CWIP_Passthrough;Event;1,50686E-15;True;0;0;0;0;0,116;0,128;0
732;65,07081;CWIP;Estacionario;0;8,026623E-16;0,5679613;0;4,524795E-12;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141714;1;4;03_Sc_CWIP_Passthrough;Event;8,026623E-16;True;0;0;0;0;0,116;0,128;0
734;65,27197;CWIP;Estacionario;0;2,277469E-16;0,5679613;0;2,410231E-12;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141715;1;4;03_Sc_CWIP_Passthrough;Event;2,277469E-16;True;0;0;0;0;0,116;0,128;0
735;65,372846;CWIP;Estacionario;0;1,213144E-16;0,5679613;0;1,759092E-12;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141715;1;4;03_Sc_CWIP_Passthrough;Event;1,213144E-16;True;0;0;0;0;0,116;0,128;0
736;65,45578;CWIP;Estacionario;0;6,462078E-17;0,5679613;0;1,283863E-12;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141715;1;4;03_Sc_CWIP_Passthrough;Event;6,462078E-17;True;0;0;0;0;0,116;0,128;0
737;65,586282;CWIP;Estacionario;0;3,442168E-17;0,5679613;0;9,370191E-13;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141715;1;4;03_Sc_CWIP_Passthrough;Event;3,442168E-17;True;0;0;0;0;0,116;0,128;0
738;65,69021;CWIP;Estacionario;0;1,833546E-17;0,5679613;0;6,838776E-13;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141715;1;4;03_Sc_CWIP_Passthrough;Event;1,833546E-17;True;0;0;0;0;0,116;0,128;0
739;65,793711;CWIP;Estacionario;0;9,766786E-18;0,5679613;0;4,991238E-13;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141715;1;4;03_Sc_CWIP_Passthrough;Event;9,766786E-18;True;0;0;0;0;0,116;0,128;0
740;65,874728;CWIP;Estacionario;0;5,202493E-18;0,5679613;0;3,642824E-13;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141715;1;4;03_Sc_CWIP_Passthrough;Event;5,202493E-18;True;0;0;0;0;0,116;0,128;0
741;65,974812;CWIP;Estacionario;0;2,771222E-18;0,5679613;0;2,658692E-13;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141715;1;4;03_Sc_CWIP_Passthrough;Event;2,771222E-18;True;0;0;0;0;0,116;0,128;0
742;66,075443;CWIP;Estacionario;0;1,476152E-18;0,5679613;0;1,94043E-13;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141715;1;4;03_Sc_CWIP_Passthrough;Event;1,476152E-18;True;0;0;0;0;0,116;0,128;0
743;66,175883;CWIP;Estacionario;0;7,86305E-19;0,5679613;0;1,416211E-13;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141716;1;4;03_Sc_CWIP_Passthrough;Event;7,86305E-19;True;0;0;0;0;0,116;0,128;0
744;66,276558;CWIP;Estacionario;0;4,188426E-19;0,5679613;0;1,033613E-13;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141716;1;4;03_Sc_CWIP_Passthrough;Event;4,188426E-19;True;0;0;0;0;0,116;0,128;0
745;66,373525;CWIP;Estacionario;0;2,231057E-19;0,5679613;0;7,543759E-14;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141716;1;4;03_Sc_CWIP_Passthrough;Event;2,231057E-19;True;0;0;0;0;0,116;0,128;0
746;66,410614;CWIP;Estacionario;0;1,188422E-19;0,5679613;0;5,505765E-14;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141716;1;4;03_Sc_CWIP_Passthrough;Event;1,188422E-19;True;0;0;0;0;0,116;0,128;0
747;66,511024;CWIP;Estacionario;0;6,330388E-20;0,5679613;0;4,018349E-14;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141716;1;4;03_Sc_CWIP_Passthrough;Event;6,330388E-20;True;0;0;0;0;0,116;0,128;0
749;66,708518;CWIP;Estacionario;0;1,796181E-20;0,5679613;0;2,140462E-14;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141716;1;4;03_Sc_CWIP_Passthrough;Event;1,796181E-20;True;0;0;0;0;0,116;0,128;0
750;66,829296;CWIP;Estacionario;0;9,56775E-21;0,5679613;0;1,562203E-14;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141716;1;4;03_Sc_CWIP_Passthrough;Event;9,56775E-21;True;0;0;0;0;0,116;0,128;0
751;66,896524;CWIP;Estacionario;0;5,096472E-21;0,5679613;0;1,140164E-14;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141716;1;4;03_Sc_CWIP_Passthrough;Event;5,096472E-21;True;0;0;0;0;0,116;0,128;0
752;66,980119;CWIP;Estacionario;0;2,714748E-21;0,5679613;0;8,321415E-15;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141716;1;4;03_Sc_CWIP_Passthrough;Event;2,714748E-21;True;0;0;0;0;0,116;0,128;0
753;67,097119;CWIP;Estacionario;0;1,44607E-21;0,5679613;0;6,073333E-15;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141716;1;4;03_Sc_CWIP_Passthrough;Event;1,44607E-21;True;0;0;0;0;0,116;0,128;0
754;67,210956;CWIP;Estacionario;0;7,702809E-22;0,5679613;0;4,432584E-15;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141717;1;4;03_Sc_CWIP_Passthrough;Event;7,702809E-22;True;0;0;0;0;0,116;0,128;0
755;67,294778;CWIP;Estacionario;0;4,103071E-22;0,5679613;0;3,235094E-15;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141717;1;4;03_Sc_CWIP_Passthrough;Event;4,103071E-22;True;0;0;0;0;0,116;0,128;0
756;67,331535;CWIP;Estacionario;0;2,185591E-22;0,5679613;0;2,361113E-15;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141717;1;4;03_Sc_CWIP_Passthrough;Event;2,185591E-22;True;0;0;0;0;0,116;0,128;0
757;67,432085;CWIP;Estacionario;0;1,164203E-22;0,5679613;0;1,723244E-15;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141717;1;4;03_Sc_CWIP_Passthrough;Event;1,164203E-22;True;0;0;0;0;0,116;0,128;0
758;67,517193;CWIP;Estacionario;0;6,201382E-23;0,5679613;0;1,257699E-15;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141717;1;4;03_Sc_CWIP_Passthrough;Event;6,201382E-23;True;0;0;0;0;0,116;0,128;0
759;67,633345;CWIP;Estacionario;0;3,303302E-23;0,5679613;0;9,179238E-16;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141717;1;4;03_Sc_CWIP_Passthrough;Event;3,303302E-23;True;0;0;0;0;0,116;0,128;0
760;67,717569;CWIP;Estacionario;0;1,759576E-23;0,5679613;0;6,69941E-16;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141717;1;4;03_Sc_CWIP_Passthrough;Event;1,759576E-23;True;0;0;0;0;0,116;0,128;0
761;67,830642;CWIP;Estacionario;0;9,37277E-24;0,5679613;0;4,889523E-16;0,5679613;0,5679613;0,5679613;0;0;( 0.259f, 0.307f );( 0.303f, 1.086f, 0.454f );0,116;0,128;0;0,01200001;0,01200001;0,005062961;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,555686;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141717;1;4;03_Sc_CWIP_Passthrough;Event;9,37277E-24;True;0;0;0;0;0,116;0,128;0
762;68,856899;CWIP;Direct;22,00776;5,945534;0;0;4,889523E-16;0,5679613;0,5679613;0;0;0;( -0.799f, 0.183f );( -0.881f, 0.941f, -0.044f );-0,067;-0,085;0;0;0;0,003695171;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;3,814697E-06;1,538993;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141718;1;5;03_Sc_CWIP_Passthrough;Event;5,945534;True;0;0;0;0;0,06656141;0,07045673;0
764;69,053749;CWIP;Direct;0;3,333448;0;0;4,889523E-16;0,5679613;0,5679613;0;0;0;( -0.795f, 0.196f );( -0.878f, 0.942f, -0.032f );-0,091;-0,098;0;0;0;0,001968314;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,01360078;1,535648;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141718;1;5;03_Sc_CWIP_Passthrough;Event;3,333448;True;0;0;0;0;-0,007071455;-0,008267823;0
765;69,141944;CWIP;Direct;0,3482944;2,52699;0;0;4,889523E-16;0,5679613;0,5679613;0;0;0;( -0.792f, 0.207f );( -0.871f, 0.971f, -0.013f );-0,107;-0,114;0;0;0;0,001436562;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,575259;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141718;1;5;03_Sc_CWIP_Passthrough;Event;2,52699;True;0;0;0;0;-0,03406777;-0,03683203;0
766;69,170879;CWIP;Direct;0,04205868;1,85567;0;0;4,889523E-16;0,5679613;0,5679613;0;0;0;( -0.793f, 0.207f );( -0.867f, 0.991f, -0.005f );-0,093;-0,104;0;0;0;0,001048466;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,01140136;1,589738;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141719;1;5;03_Sc_CWIP_Passthrough;Event;1,85567;True;0;0;0;0;-0,04998868;-0,05497787;0
767;69,254927;CWIP;Direct;0,09750544;1,380691;0;0;4,889523E-16;0,5679613;0,5679613;0;0;0;( -0.794f, 0.205f );( -0.848f, 1.031f, 0.036f );-0,041;-0,061;0;0;0;0,0007652161;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,0009982586;1,628054;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141719;1;5;03_Sc_CWIP_Passthrough;Event;1,380691;True;0;0;0;0;-0,04756033;-0,05660479;0
768;69,358538;CWIP;Direct;0;1,007689;0;0;4,889523E-16;0,5679613;0,5679613;0;0;0;( -0.794f, 0.205f );( -0.848f, 1.031f, 0.036f );-0,041;-0,061;0;0;0;0,0005584882;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,002236119;1,628054;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141719;1;5;03_Sc_CWIP_Passthrough;Event;1,007689;True;0;0;0;0;-0,04578802;-0,05779218;0
