Registo;Numero Final;Nome Nivel;Real World Assistance;Tempo Absoluto (Segundos);Tempo Entre Logs (Segundos);Tempo;FPS;Delta Body;Estado;Player Position;Previous Player Position;Camera Position;Main Joint Position;Previous Main Joint Position;Objectivo Position;Deslc. Player Total;Deslc. Player Directo;Deslc. Player WIP;Deslc. Player Estacionario;Deslc. Joint Total;Deslc. Joint Directo;Deslc. Joint WIP;Deslc. Joint Estacionario;Dist Objectivo Total;Dist Objectivo Directo;Dist Objectivo WIP;Dist Objectivo Estacionario;Vel. Real (Directa);Vel. Virtual (WIP);Vel. Virtual in Use (WIP);Threshold de Velocidade Directa;Is Force To Stop;Count Times Force To Stop ;Left Hand State ;Right Hand State ;Num Colicoes (Objectos do Mundo Virtual);Id;Iniciado;Extra (*)
13;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;1,337878;0,099478;20170324T134245;60,00002;0;Estacionario;(0.021,1.650,0.014);(0.017,1.650,0.007);(0.061,1.054,-0.031);(1.984,0.763,-0.865);(1.984,0.763,-0.865);(20.253,0.500,-20.000);0,008061142;0;0;0,008061142;0;0;0;0;28,45864;0;0;28,45864;0,04032485;0,2458279;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
14;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;1,434264;0,096386;20170324T134245;60,00002;0;Estacionario;(0.021,1.650,0.014);(0.021,1.650,0.014);(0.061,1.054,-0.031);(1.978,0.693,-0.869);(1.984,0.763,-0.865);(20.253,0.500,-20.000);0;0;0;0;0,007211043;0;0;0,007211043;28,45864;0;0;28,45864;0,07124765;0,2091801;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
15;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;1,538553;0,104289;20170324T134245;60,00002;0;Estacionario;(0.015,1.650,0.010);(0.021,1.650,0.014);(0.035,0.989,-0.026);(1.975,0.643,-0.873);(1.978,0.693,-0.869);(20.253,0.500,-20.000);0,007211538;0;0;0,007211538;0,005000019;0;0;0,005000019;28,46009;0;0;28,46009;0,07265656;0,2091801;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
16;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;1,571753;0,0332;20170324T134245;60,00002;0;Estacionario;(0.012,1.650,0.006);(0.015,1.650,0.010);(0.023,0.949,-0.016);(1.971,0.600,-0.876);(1.975,0.643,-0.873);(20.253,0.500,-20.000);0,004999018;0;0;0,004999018;0,005000031;0;0;0,005000031;28,45941;0;0;28,45941;0,07146926;0,2091801;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
17;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;1,639102;0,067349;20170324T134245;60,00002;0;Estacionario;(0.008,1.650,0.003);(0.012,1.650,0.006);(0.014,0.914,-0.002);(1.974,0.632,-0.875);(1.971,0.600,-0.876);(20.253,0.500,-20.000);0,005001271;0;0;0,005001271;0,003162293;0;0;0,003162293;28,46015;0;0;28,46015;0,05560828;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
18;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;1,739454;0,100352;20170324T134245;60,00002;0;Estacionario;(0.011,1.650,0.004);(0.008,1.650,0.003);(0.025,0.943,-0.007);(1.979,0.667,-0.873);(1.974,0.632,-0.875);(20.253,0.500,-20.000);0,003164329;0;0;0,003164329;0,005385151;0;0;0,005385151;28,45872;0;0;28,45872;0,06316068;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
19;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;1,840033;0,100579;20170324T134245;60,00002;0;Estacionario;(0.016,1.650,0.006);(0.011,1.650,0.004);(0.037,0.976,-0.012);(1.987,0.727,-0.869);(1.979,0.667,-0.873);(20.253,0.500,-20.000);0,005382605;0;0;0,005382605;0,00894429;0;0;0,00894429;28,45657;0;0;28,45657;0,09261212;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
20;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;1,937117;0,097084;20170324T134245;60,00002;0;Estacionario;(0.024,1.650,0.010);(0.016,1.650,0.006);(0.056,1.029,-0.019);(1.987,0.727,-0.869);(1.987,0.727,-0.869);(20.253,0.500,-20.000);0,008943757;0;0;0,008943757;0;0;0;0;28,45369;0;0;28,45369;0,04933188;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
22;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;2,057934;0,083628;20170324T134246;60,00002;0;Estacionario;(0.031,1.650,0.014);(0.024,1.650,0.010);(0.070,1.075,-0.030);(1.995,0.792,-0.864);(1.994,0.780,-0.865);(20.253,0.500,-20.000);0,008058923;0;0;0,008058923;0,001414238;0;0;0,001414238;28,45153;0;0;28,45153;0,04771474;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
23;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;2,15838;0,100446;20170324T134246;60,00002;0;Estacionario;(0.032,1.650,0.015);(0.031,1.650,0.014);(0.072,1.085,-0.033);(1.997,0.810,-0.861);(1.995,0.792,-0.864);(20.253,0.500,-20.000);0,001413816;0;0;0,001413816;0,003605554;0;0;0,003605554;28,45152;0;0;28,45152;0,04855953;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
24;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;2,258974;0,100594;20170324T134246;60,00002;0;Estacionario;(0.034,1.650,0.018);(0.032,1.650,0.015);(0.078,1.102,-0.040);(1.997,0.810,-0.861);(1.997,0.810,-0.861);(20.253,0.500,-20.000);0,003607076;0;0;0,003607076;0;0;0;0;28,45221;0;0;28,45221;0,0258663;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
25;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;2,359331;0,100357;20170324T134246;60,00002;0;Estacionario;(0.034,1.650,0.018);(0.034,1.650,0.018);(0.078,1.102,-0.040);(1.997,0.784,-0.859);(1.997,0.810,-0.861);(20.253,0.500,-20.000);0;0;0;0;0,001999974;0;0;0,001999974;28,45221;0;0;28,45221;0,02667399;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
26;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;2,476971;0,11764;20170324T134246;60,00002;0;Estacionario;(0.034,1.650,0.020);(0.034,1.650,0.018);(0.069,1.078,-0.038);(1.999,0.787,-0.859);(1.997,0.784,-0.859);(20.253,0.500,-20.000);0,001999974;0;0;0,001999974;0,001999974;0;0;0,001999974;28,45362;0;0;28,45362;0,02283923;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
27;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;2,577157;0,100186;20170324T134246;60,00002;0;Estacionario;(0.036,1.650,0.020);(0.034,1.650,0.020);(0.070,1.079,-0.039);(1.999,0.787,-0.859);(1.999,0.787,-0.859);(20.253,0.500,-20.000);0,002002716;0;0;0,002002716;0;0;0;0;28,45219;0;0;28,45219;0,01216581;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
28;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;2,679852;0,102695;20170324T134246;60,00002;0;Estacionario;(0.036,1.650,0.020);(0.036,1.650,0.020);(0.070,1.079,-0.039);(1.999,0.786,-0.859);(1.999,0.787,-0.859);(20.253,0.500,-20.000);3,814697E-06;0;0;3,814697E-06;0;0;0;0;28,4522;0;0;28,4522;0,006480388;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
29;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;2,761601;0,081749;20170324T134246;60,00002;0;Estacionario;(0.036,1.650,0.020);(0.036,1.650,0.020);(0.069,1.076,-0.037);(1.997,0.783,-0.857);(1.999,0.786,-0.859);(20.253,0.500,-20.000);0;0;0;0;0,002828433;0;0;0,002828433;28,4522;0;0;28,4522;0,0210746;0,2102059;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
30;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;2,878762;0,117161;20170324T134246;60,00002;0;Estacionario;(0.034,1.650,0.022);(0.036,1.650,0.020);(0.069,1.074,-0.032);(1.986,0.701,-0.861);(1.997,0.783,-0.857);(20.253,0.500,-20.000);0,002827674;0;0;0,002827674;0,01170474;0;0;0,01170474;28,45502;0;0;28,45502;0,06337817;0,25;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
31;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;2,975718;0,096956;20170324T134247;60,00002;0;Estacionario;(0.023,1.650,0.018);(0.034,1.650,0.022);(0.045,1.004,-0.017);(1.986,0.701,-0.861);(1.986,0.701,-0.861);(20.253,0.500,-20.000);0,01170619;0;0;0,01170619;0;0;0;0;28,46003;0;0;28,46003;0,03375977;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
32;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;3,080087;0,104369;20170324T134247;60,00002;0;Estacionario;(0.023,1.650,0.018);(0.023,1.650,0.018);(0.045,1.004,-0.017);(1.971,0.577,-0.876);(1.986,0.701,-0.861);(20.253,0.500,-20.000);3,814697E-06;0;0;3,814697E-06;0,02121318;0;0;0,02121318;28,46003;0;0;28,46003;0,1546482;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
33;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;3,180337;0,10025;20170324T134247;60,00002;0;Estacionario;(0.008,1.650,0.003);(0.023,1.650,0.018);(0.011,0.896,0.013);(1.971,0.577,-0.876);(1.971,0.577,-0.876);(20.253,0.500,-20.000);0,02121546;0;0;0,02121546;0;0;0;0;28,46015;0;0;28,46015;0,08237676;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
34;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;3,281201;0,100864;20170324T134247;60,00002;0;Estacionario;(0.008,1.650,0.003);(0.008,1.650,0.003);(0.011,0.896,0.013);(1.962,0.539,-0.884);(1.971,0.577,-0.876);(20.253,0.500,-20.000);0;0;0;0;0,01204156;0;0;0,01204156;28,46015;0;0;28,46015;0,1205454;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
35;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;3,401979;0,120778;20170324T134247;60,00002;0;Estacionario;(-0.001,1.650,-0.005);(0.008,1.650,0.003);(-0.004,0.861,0.015);(1.962,0.539,-0.884);(1.962,0.539,-0.884);(20.253,0.500,-20.000);0,01204076;0;0;0,01204076;0;0;0;0;28,46093;0;0;28,46093;0,06421115;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
36;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;3,466253;0,064274;20170324T134247;60,00002;0;Estacionario;(-0.001,1.650,-0.005);(-0.001,1.650,-0.005);(-0.004,0.861,0.015);(1.966,0.610,-0.876);(1.962,0.539,-0.884);(20.253,0.500,-20.000);0;0;0;0;0,008944264;0;0;0,008944264;28,46093;0;0;28,46093;0,08846176;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
38;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;3,599225;0,099946;20170324T134247;60,00002;0;Estacionario;(0.006,1.650,0.007);(0.003,1.650,0.003);(0.024,0.956,-0.016);(1.974,0.694,-0.867);(1.969,0.645,-0.872);(20.253,0.500,-20.000);0,005001307;0;0;0,005001307;0,007071061;0;0;0,007071061;28,46438;0;0;28,46438;0,08196626;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
39;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;3,666688;0,067463;20170324T134247;60,00002;0;Estacionario;(0.011,1.650,0.012);(0.006,1.650,0.007);(0.037,0.999,-0.029);(1.979,0.735,-0.864);(1.974,0.694,-0.867);(20.253,0.500,-20.000);0,00707182;0;0;0,00707182;0,005830928;0;0;0,005830928;28,46434;0;0;28,46434;0,08406651;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
40;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;3,699668;0,03298;20170324T134247;60,00002;0;Estacionario;(0.016,1.650,0.015);(0.011,1.650,0.012);(0.049,1.036,-0.037);(1.981,0.728,-0.864);(1.979,0.735,-0.864);(20.253,0.500,-20.000);0,005828577;0;0;0,005828577;0,001999974;0;0;0,001999974;28,46289;0;0;28,46289;0,05794424;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
41;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;3,817528;0,11786;20170324T134247;60,00002;0;Estacionario;(0.018,1.650,0.015);(0.016,1.650,0.015);(0.047,1.030,-0.038);(1.982,0.720,-0.866);(1.981,0.728,-0.864);(20.253,0.500,-20.000);0,002002716;0;0;0,002002716;0,002236066;0;0;0,002236066;28,46147;0;0;28,46147;0,04012415;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
42;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;3,890579;0,073051;20170324T134247;60,00002;0;Estacionario;(0.019,1.650,0.013);(0.018,1.650,0.015);(0.044,1.023,-0.037);(1.987,0.749,-0.863);(1.982,0.720,-0.866);(20.253,0.500,-20.000);0,002234097;0;0;0,002234097;0,005830958;0;0;0,005830958;28,45936;0;0;28,45936;0,03776756;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
43;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,034745;0,144166;20170324T134248;60,00002;0;Estacionario;(0.024,1.650,0.016);(0.019,1.650,0.013);(0.051,1.049,-0.041);(1.992,0.777,-0.861);(1.987,0.749,-0.863);(20.253,0.500,-20.000);0,00583515;0;0;0,00583515;0,005385151;0;0;0,005385151;28,45791;0;0;28,45791;0,04495515;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
44;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,135415;0,10067;20170324T134248;60,00002;0;Estacionario;(0.029,1.650,0.018);(0.024,1.650,0.016);(0.055,1.071,-0.041);(1.992,0.777,-0.861);(1.992,0.777,-0.861);(20.253,0.500,-20.000);0,005382605;0;0;0,005382605;0;0;0;0;28,45576;0;0;28,45576;0,02394634;0,125;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
45;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,240102;0,104687;20170324T134248;60,00002;0;Estacionario;(0.029,1.650,0.018);(0.029,1.650,0.018);(0.055,1.071,-0.041);(1.991,0.746,-0.865);(1.992,0.777,-0.861);(20.253,0.500,-20.000);0;0;0;0;0,004123096;0;0;0,004123096;28,45576;0;0;28,45576;0,02946246;0,1414013;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
46;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,336542;0,09644;20170324T134248;60,00002;0;Estacionario;(0.028,1.650,0.014);(0.029,1.650,0.018);(0.040,1.043,-0.040);(1.991,0.746,-0.865);(1.991,0.746,-0.865);(20.253,0.500,-20.000);0,00412298;0;0;0,00412298;0;0;0;0;28,45366;0;0;28,45366;0,01569383;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
47;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,403378;0,066836;20170324T134248;60,00002;0;Estacionario;(0.028,1.650,0.014);(0.028,1.650,0.014);(0.040,1.043,-0.040);(1.980,0.636,-0.879);(1.991,0.746,-0.865);(20.253,0.500,-20.000);0;0;0;0;0,01780452;0;0;0,01780452;28,45366;0;0;28,45366;0,1189003;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
48;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,433264;0,029886;20170324T134248;60,00002;0;Estacionario;(0.017,1.650,0.000);(0.028,1.650,0.014);(0.003,0.947,-0.037);(1.974,0.593,-0.885);(1.980,0.636,-0.879);(20.253,0.500,-20.000);0,01780312;0;0;0,01780312;0,008485299;0;0;0,008485299;28,45164;0;0;28,45164;0,1256881;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
50;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,537989;0,034086;20170324T134248;60,00002;0;Estacionario;(0.008,1.650,-0.009);(0.011,1.650,-0.006);(-0.018,0.891,-0.034);(1.966,0.542,-0.892);(1.971,0.569,-0.888);(20.253,0.500,-20.000);0,004241491;0;0;0,004241491;0,006403126;0;0;0,006403126;28,45172;0;0;28,45172;0,09055356;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
51;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,600555;0,062566;20170324T134248;60,00002;0;Estacionario;(0.003,1.650,-0.013);(0.008,1.650,-0.009);(-0.026,0.869,-0.032);(1.964,0.529,-0.894);(1.966,0.542,-0.892);(20.253,0.500,-20.000);0,006403963;0;0;0,006403963;0,002828391;0;0;0,002828391;28,45247;0;0;28,45247;0,06804702;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
52;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,773427;0,172872;20170324T134248;60,00002;0;Estacionario;(0.001,1.650,-0.015);(0.003,1.650,-0.013);(-0.030,0.858,-0.030);(1.961,0.511,-0.897);(1.964,0.529,-0.894);(20.253,0.500,-20.000);0,002827632;0;0;0,002827632;0,00424267;0;0;0,00424267;28,45248;0;0;28,45248;0,05497961;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
53;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,826222;0,052795;20170324T134248;60,00002;0;Estacionario;(-0.002,1.650,-0.018);(0.001,1.650,-0.015);(-0.033,0.843,-0.025);(1.961,0.511,-0.897);(1.961,0.511,-0.897);(20.253,0.500,-20.000);0,004241491;0;0;0,004241491;0;0;0;0;28,45251;0;0;28,45251;0,0292861;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
54;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,922802;0,09658;20170324T134248;60,00002;0;Estacionario;(-0.002,1.650,-0.018);(-0.002,1.650,-0.018);(-0.033,0.843,-0.025);(1.962,0.514,-0.896);(1.961,0.511,-0.897);(20.253,0.500,-20.000);3,814697E-06;0;0;3,814697E-06;0,001414238;0;0;0,001414238;28,45251;0;0;28,45251;0,02138571;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
55;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,978002;0,0552;20170324T134249;60,00002;0;Estacionario;(-0.001,1.650,-0.017);(-0.002,1.650,-0.018);(-0.030,0.847,-0.023);(1.964,0.594,-0.894);(1.962,0.514,-0.896);(20.253,0.500,-20.000);0,001416515;0;0;0,001416515;0,002828433;0;0;0,002828433;28,4525;0;0;28,4525;0,02213243;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
56;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,024061;0,046059;20170324T134249;60,00002;0;Estacionario;(0.001,1.650,-0.015);(-0.001,1.650,-0.017);(-0.009,0.919,-0.023);(1.965,0.637,-0.893);(1.964,0.594,-0.894);(20.253,0.500,-20.000);0,002827674;0;0;0,002827674;0,001414238;0;0;0,001414238;28,45248;0;0;28,45248;0,0183283;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
57;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,174064;0,150003;20170324T134249;60,00002;0;Estacionario;(0.002,1.650,-0.014);(0.001,1.650,-0.015);(0.003,0.957,-0.024);(1.969,0.744,-0.889);(1.965,0.637,-0.893);(20.253,0.500,-20.000);0,001413816;0;0;0,001413816;0,005656824;0;0;0,005656824;28,45247;0;0;28,45247;0,03277729;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
58;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,224092;0,050028;20170324T134249;60,00002;0;Estacionario;(0.006,1.650,-0.010);(0.002,1.650,-0.014);(0.029,1.047,-0.040);(1.970,0.770,-0.887);(1.969,0.744,-0.889);(20.253,0.500,-20.000);0,005658004;0;0;0,005658004;0,002236066;0;0;0,002236066;28,45243;0;0;28,45243;0,02691866;0,08880045;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
59;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,328917;0,104825;20170324T134249;60,00002;0;Estacionario;(0.007,1.650,-0.008);(0.006,1.650,-0.010);(0.035,1.067,-0.048);(1.972,0.800,-0.884);(1.970,0.770,-0.887);(20.253,0.500,-20.000);0,002235799;0;0;0,002235799;0,003605554;0;0;0,003605554;28,45313;0;0;28,45313;0,02929881;0;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
60;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,375142;0,046225;20170324T134249;60,00002;0;Estacionario;(0.009,1.650,-0.005);(0.007,1.650,-0.008);(0.041,1.091,-0.057);(1.974,0.820,-0.880);(1.972,0.800,-0.884);(20.253,0.500,-20.000);0,003604959;0;0;0,003604959;0,004472132;0;0;0,004472132;28,45382;0;0;28,45382;0,03608551;0;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
61;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,475856;0,100714;20170324T134249;60,00002;0;Estacionario;(0.011,1.650,-0.001);(0.009,1.650,-0.005);(0.050,1.109,-0.058);(1.975,0.798,-0.877);(1.974,0.820,-0.880);(20.253,0.500,-20.000);0,004473358;0;0;0,004473358;0,003162312;0;0;0,003162312;28,4552;0;0;28,4552;0,03229287;0;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
62;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,577026;0,10117;20170324T134249;60,00002;0;Estacionario;(0.012,1.650,0.002);(0.011,1.650,-0.001);(0.051,1.093,-0.052);(1.975,0.798,-0.877);(1.975,0.798,-0.877);(20.253,0.500,-20.000);0,003162124;0;0;0,003162124;0;0;0;0;28,4566;0;0;28,4566;0,0172015;0;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
