Registo;Numero Final;Nome Nivel;Real World Assistance;Tempo Absoluto (Segundos);Tempo Entre Logs (Segundos);Tempo;FPS;Delta Body;Estado;Player Position;Previous Player Position;Camera Position;Main Joint Position;Previous Main Joint Position;Objectivo Position;Deslc. Player Total;Deslc. Player Directo;Deslc. Player WIP;Deslc. Player Estacionario;Deslc. Joint Total;Deslc. Joint Directo;Deslc. Joint WIP;Deslc. Joint Estacionario;Dist Objectivo Total;Dist Objectivo Directo;Dist Objectivo WIP;Dist Objectivo Estacionario;Vel. Real (Directa);Vel. Virtual (WIP);Vel. Virtual in Use (WIP);Threshold de Velocidade Directa;Is Force To Stop;Count Times Force To Stop ;Left Hand State ;Right Hand State ;Num Colicoes (Objectos do Mundo Virtual);Id;Iniciado;Extra
67;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,393229;0,084634;20170327T131015;60,00002;0,091118;Estacionario;(0.022,1.650,-0.325);(0.019,1.650,-0.325);(0.015,1.521,-0.212);(-0.030,1.117,-0.133);(-0.025,1.114,-0.143);(20.253,0.500,-20.000);0,002998352;0;0;0,002998352;0,01118034;0;0;0,01118034;28,22058;0;0;28,22058;0,1931262;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
68;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,429873;0,036644;20170327T131015;60,00002;0,091118;Estacionario;(0.017,1.650,-0.315);(0.022,1.650,-0.325);(0.006,1.521,-0.197);(-0.026,1.120,-0.106);(-0.030,1.117,-0.133);(20.253,0.500,-20.000);0,0111791;0;0;0,0111791;0,02729469;0;0;0,02729469;28,23114;0;0;28,23114;0,2692277;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
69;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,509542;0,079669;20170327T131015;60,00002;0,091118;Estacionario;(0.021,1.650,-0.288);(0.017,1.650,-0.315);(0.007,1.523,-0.157);(-0.018,1.119,-0.080);(-0.026,1.120,-0.106);(20.253,0.500,-20.000);0,02729494;0;0;0,02729494;0,02720294;0;0;0,02720294;28,2471;0;0;28,2471;0,3556975;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
70;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,540806;0,031264;20170327T131015;60,00002;0,091118;Estacionario;(0.029,1.650,-0.262);(0.021,1.650,-0.288);(0.016,1.521,-0.124);(-0.018,1.119,-0.080);(-0.018,1.119,-0.080);(20.253,0.500,-20.000);0,02720164;0;0;0,02720164;0;0;0;0;28,25953;0;0;28,25953;0,1894701;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
72;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,707486;0,083992;20170327T131015;60,00002;0,091118;Direct;(0.065,1.650,-0.197);(0.029,1.650,-0.262);(0.068,1.513,-0.052);(-0.006,1.115,-0.048);(0.018,1.107,-0.015);(20.253,0.500,-20.000);0,07430309;0,07430309;0;0;0,04080441;0,04080441;0;0;28,27925;28,27925;0;0;1,163463;0;0;0,8;False;2;Unknown;Closed;0;1;True;Closed
73;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,728187;0,020701;20170327T131015;60,00002;0,091118;Direct;(0.041,1.650,-0.230);(0.065,1.650,-0.197);(0.027,1.517,-0.092);(-0.006,1.115,-0.048);(-0.006,1.115,-0.048);(20.253,0.500,-20.000);0,04080114;0,04080114;0;0;0;0;0;0;28,27331;28,27331;0;0;0,8491459;0;0;0,8;False;2;Unknown;Closed;0;1;True;Closed
74;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,812056;0,083869;20170327T131015;60,00002;0,091118;Direct;(0.041,1.650,-0.230);(0.041,1.650,-0.230);(0.027,1.517,-0.092);(0.135,1.092,0.140);(-0.006,1.115,-0.048);(20.253,0.500,-20.000);3,814697E-06;3,814697E-06;0;0;0,235;0,235;0;0;28,27331;28,27331;0;0;4,446319;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
75;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;4,928634;0,116578;20170327T131015;60,00002;0,091118;Direct;(0.182,1.650,-0.042);(0.041,1.650,-0.230);(0.209,1.513,0.081);(0.178,1.116,0.232);(0.135,1.092,0.140);(20.253,0.500,-20.000);0,2349993;0,2349993;0;0;0,1015529;0,1015529;0;0;28,30492;28,30492;0;0;4,709186;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
76;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,048044;0,11941;20170327T131015;60,00002;0,091118;Direct;(0.225,1.650,0.050);(0.182,1.650,-0.042);(0.243,1.563,0.161);(0.171,1.119,0.241);(0.178,1.116,0.232);(20.253,0.500,-20.000);0,1015542;0,1015542;0;0;0,01140176;0,01140176;0;0;28,33946;28,33946;0;0;3,535459;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
77;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,132052;0,084008;20170327T131015;60,00002;0,091118;Direct;(0.218,1.650,0.059);(0.225,1.650,0.050);(0.234,1.562,0.175);(0.217,1.124,0.301);(0.171,1.119,0.241);(20.253,0.500,-20.000);0,01140174;0,01140174;0;0;0,07560423;0,07560423;0;0;28,35077;28,35077;0;0;3,461555;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
79;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,327422;0,083257;20170327T131016;60,00002;0,091118;Direct;(0.253,1.650,0.159);(0.264,1.650,0.119);(0.256,1.580,0.267);(0.184,1.152,0.386);(0.206,1.137,0.341);(20.253,0.500,-20.000);0,04148434;0,04148434;0;0;0,05008993;0,05008993;0;0;28,39695;28,39695;0;0;3,355113;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
80;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,432052;0,10463;20170327T131016;60,00002;0,091118;Direct;(0.231,1.650,0.204);(0.253,1.650,0.159);(0.238,1.607,0.322);(0.159,1.158,0.442);(0.184,1.152,0.386);(20.253,0.500,-20.000);0,05009133;0,05009133;0;0;0,06132699;0,06132699;0;0;28,4444;28,4444;0;0;3,641413;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
82;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,548771;0,02028;20170327T131016;60,00002;0,091118;Direct;(0.248,1.650,0.261);(0.206,1.650,0.260);(0.260,1.610,0.360);(0.211,1.145,0.415);(0.201,1.149,0.443);(20.253,0.500,-20.000);0,04201172;0,04201172;0;0;0,02973213;0,02973213;0;0;28,47296;28,47296;0;0;3,151897;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
83;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,635772;0,087001;20170327T131016;60,00002;0,091118;Direct;(0.258,1.650,0.233);(0.248,1.650,0.261);(0.269,1.602,0.335);(0.159,1.158,0.442);(0.211,1.145,0.415);(20.253,0.500,-20.000);0,02973285;0,02973285;0;0;0,05859182;0,05859182;0;0;28,44601;28,44601;0;0;2,780639;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
84;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,663092;0,02732;20170327T131016;60,00002;0,091118;Direct;(0.206,1.650,0.260);(0.258,1.650,0.233);(0.216,1.621,0.370);(0.086,1.136,0.500);(0.159,1.158,0.442);(20.253,0.500,-20.000);0,05859355;0,05859355;0;0;0,09323625;0,09323625;0;0;28,50178;28,50178;0;0;3,29792;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
85;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,7486;0,085508;20170327T131016;60,00002;0,091118;Direct;(0.133,1.650,0.318);(0.206,1.650,0.260);(0.122,1.568,0.416);(0.057,1.126,0.518);(0.086,1.136,0.500);(20.253,0.500,-20.000);0,09323771;0,09323771;0;0;0,0341321;0,0341321;0;0;28,59436;28,59436;0;0;2,824887;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
87;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,852515;0,022053;20170327T131016;60,00002;0,091118;Direct;(0.133,1.650,0.318);(0.104,1.650,0.336);(0.122,1.568,0.416);(0.079,1.136,0.543);(0.086,1.136,0.500);(20.253,0.500,-20.000);0,03412829;0,03412829;0;0;0,04356603;0,04356603;0;0;28,59436;28,59436;0;0;2,433895;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
88;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,935326;0,082811;20170327T131016;60,00002;0,091118;Direct;(0.126,1.650,0.361);(0.133,1.650,0.318);(0.111,1.561,0.455);(0.066,1.134,0.552);(0.079,1.136,0.543);(20.253,0.500,-20.000);0,04356541;0,04356541;0;0;0,01581139;0,01581139;0;0;28,62984;28,62984;0;0;2,004959;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
89;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,057118;0,121792;20170327T131016;60,00002;0,091118;Direct;(0.113,1.650,0.370);(0.126,1.650,0.361);(0.095,1.554,0.464);(0.065,1.125,0.561);(0.066,1.134,0.552);(20.253,0.500,-20.000);0,01581179;0,01581179;0;0;0,009055389;0,009055389;0;0;28,64538;28,64538;0;0;1,550135;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
90;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,135976;0,078858;20170327T131016;60,00002;0,091118;Direct;(0.112,1.650,0.379);(0.113,1.650,0.370);(0.083,1.535,0.474);(0.056,1.123,0.555);(0.065,1.125,0.561);(20.253,0.500,-20.000);0,00905575;0,00905575;0;0;0,01081664;0,01081664;0;0;28,65249;28,65249;0;0;1,271314;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
91;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,165551;0,029575;20170327T131016;60,00002;0,091118;Direct;(0.103,1.650,0.373);(0.112,1.650,0.379);(0.074,1.531,0.469);(0.053,1.128,0.583);(0.056,1.123,0.555);(20.253,0.500,-20.000);0,0108157;0,0108157;0;0;0,02816025;0,02816025;0;0;28,65455;28,65455;0;0;1,226951;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
92;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,250095;0,084544;20170327T131016;60,00002;0,091118;Direct;(0.100,1.650,0.401);(0.103,1.650,0.373);(0.070,1.539,0.494);(0.059,1.128,0.586);(0.053,1.128,0.583);(20.253,0.500,-20.000);0,02816008;0,02816008;0;0;0,006708214;0,006708214;0;0;28,67657;28,67657;0;0;0,9649635;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
93;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,272399;0,022304;20170327T131016;60,00002;0,091118;Direct;(0.106,1.650,0.404);(0.100,1.650,0.401);(0.075,1.539,0.497);(0.053,1.128,0.583);(0.059,1.128,0.586);(20.253,0.500,-20.000);0,006708677;0,006708677;0;0;0,006708214;0,006708214;0;0;28,67449;28,67449;0;0;0,8035694;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
95;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,352816;0,020253;20170327T131017;60,00002;0,091118;Direct;(0.106,1.650,0.404);(0.100,1.650,0.401);(0.075,1.539,0.497);(0.117,1.131,0.582);(0.059,1.128,0.586);(20.253,0.500,-20.000);0,006705265;0,006705265;0;0;0,05813777;0,05813777;0;0;28,67449;28,67449;0;0;1,279854;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
96;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,386481;0,033665;20170327T131017;60,00002;0,091118;Direct;(0.164,1.650,0.400);(0.106,1.650,0.404);(0.140,1.555,0.492);(0.122,1.131,0.583);(0.117,1.131,0.582);(20.253,0.500,-20.000);0,05814023;0,05814023;0;0;0,00509902;0,00509902;0;0;28,63092;28,63092;0;0;0,9842421;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
97;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,469788;0,083307;20170327T131017;60,00002;0,091118;Direct;(0.169,1.650,0.401);(0.164,1.650,0.400);(0.146,1.556,0.494);(0.090,1.128,0.591);(0.122,1.131,0.583);(20.253,0.500,-20.000);0,005096324;0,005096324;0;0;0,03298485;0,03298485;0;0;28,62812;28,62812;0;0;1,042925;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
98;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,553562;0,083774;20170327T131017;60,00002;0,091118;Direct;(0.137,1.650,0.409);(0.169,1.650,0.401);(0.109,1.544,0.502);(0.101,1.128,0.591);(0.090,1.128,0.591);(20.253,0.500,-20.000);0,0329826;0,0329826;0;0;0,011;0,011;0;0;28,65628;28,65628;0;0;0,8762167;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
99;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,588212;0,03465;20170327T131017;60,00002;0,091118;Estacionario;(0.148,1.650,0.409);(0.137,1.650,0.409);(0.121,1.546,0.502);(0.110,1.127,0.590);(0.101,1.128,0.591);(20.253,0.500,-20.000);0,01100159;0;0;0,01100159;0,009055386;0;0;0,009055386;28,64856;0;0;28,64856;0,5243429;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
100;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,65141;0,063198;20170327T131017;60,00002;0,091118;Direct;(0.157,1.650,0.408);(0.148,1.650,0.409);(0.133,1.548,0.501);(0.124,1.128,0.582);(0.110,1.127,0.590);(20.253,0.500,-20.000);0,009054268;0,009054268;0;0;0,01612449;0,01612449;0;0;28,64153;28,64153;0;0;0,8063542;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
101;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,78557;0,13416;20170327T131017;60,00002;0,091118;Estacionario;(0.171,1.650,0.400);(0.157,1.650,0.408);(0.153,1.555,0.493);(0.120,1.128,0.580);(0.124,1.128,0.582);(20.253,0.500,-20.000);0,01612444;0;0;0,01612444;0,004472152;0;0;0,004472152;28,62601;0;0;28,62601;0,4719442;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
103;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,97345;0,10424;20170327T131017;60,00002;0,091118;Estacionario;(0.164,1.650,0.397);(0.167,1.650,0.398);(0.142,1.552,0.489);(0.128,1.128,0.581);(0.117,1.128,0.579);(20.253,0.500,-20.000);0,003164329;0;0;0,003164329;0,01118034;0;0;0,01118034;28,62878;0;0;28,62878;0,2835169;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
104;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,057201;0,083751;20170327T131017;60,00002;0,091118;Estacionario;(0.175,1.650,0.399);(0.164,1.650,0.397);(0.155,1.554,0.492);(0.120,1.128,0.580);(0.128,1.128,0.581);(20.253,0.500,-20.000);0,01118565;0;0;0,01118565;0,008062265;0;0;0,008062265;28,62249;0;0;28,62249;0,2380828;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
105;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,090073;0,032872;20170327T131017;60,00002;0,091118;Estacionario;(0.167,1.650,0.398);(0.175,1.650,0.399);(0.148,1.554,0.491);(0.114,1.128,0.578);(0.120,1.128,0.580);(20.253,0.500,-20.000);0,008065466;0;0;0,008065466;0,006324545;0;0;0,006324545;28,62739;0;0;28,62739;0,1694459;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
106;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,173626;0,083553;20170327T131017;60,00002;0,091118;Estacionario;(0.161,1.650,0.396);(0.167,1.650,0.398);(0.136,1.551,0.487);(0.125,1.128,0.578);(0.114,1.128,0.578);(20.253,0.500,-20.000);0,006325039;0;0;0,006325039;0,011;0;0;0,011;28,63017;0;0;28,63017;0,1651879;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
107;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,187112;0,013486;20170327T131017;60,00002;0,091118;Estacionario;(0.172,1.650,0.396);(0.161,1.650,0.396);(0.150,1.554,0.488);(0.115,1.128,0.579);(0.125,1.128,0.578);(20.253,0.500,-20.000);0,01100159;0;0;0,01100159;0,01004987;0;0;0,01004987;28,62245;0;0;28,62245;0,2727166;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
108;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,287641;0,100529;20170327T131017;60,00002;0,091118;Estacionario;(0.162,1.650,0.397);(0.172,1.650,0.396);(0.139,1.552,0.488);(0.121,1.128,0.576);(0.115,1.128,0.579);(20.253,0.500,-20.000);0,010052;0;0;0,010052;0,006708211;0;0;0,006708211;28,63018;0;0;28,63018;0,203436;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
109;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,371345;0,083704;20170327T131018;60,00002;0,091118;Estacionario;(0.168,1.650,0.394);(0.162,1.650,0.397);(0.144,1.553,0.484);(0.119,1.129,0.575);(0.121,1.128,0.576);(20.253,0.500,-20.000);0,006708677;0;0;0,006708677;0,002236059;0;0;0,002236059;28,62384;0;0;28,62384;0,1267334;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
110;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,391354;0,020009;20170327T131018;60,00002;0,091118;Estacionario;(0.166,1.650,0.393);(0.168,1.650,0.394);(0.141,1.552,0.483);(0.117,1.129,0.574);(0.119,1.129,0.575);(20.253,0.500,-20.000);0,00223508;0;0;0,00223508;0,002236066;0;0;0,002236066;28,62453;0;0;28,62453;0,09464233;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
111;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,478024;0,08667;20170327T131018;60,00002;0,091118;Estacionario;(0.164,1.650,0.392);(0.166,1.650,0.393);(0.138,1.553,0.480);(0.113,1.130,0.572);(0.117,1.129,0.574);(20.253,0.500,-20.000);0,00223508;0;0;0,00223508;0,004472125;0;0;0,004472125;28,62522;0;0;28,62522;0,1024909;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
112;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,593383;0,115359;20170327T131018;60,00002;0,091118;Estacionario;(0.160,1.650,0.390);(0.164,1.650,0.392);(0.132,1.555,0.473);(0.112,1.130,0.571);(0.113,1.130,0.572);(20.253,0.500,-20.000);0,004470159;0;0;0,004470159;0,001414243;0;0;0,001414243;28,6266;0;0;28,6266;0,06413742;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
113;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,676148;0,082765;20170327T131018;60,00002;0,091118;Estacionario;(0.159,1.650,0.389);(0.160,1.650,0.390);(0.131,1.554,0.473);(0.111,1.130,0.570);(0.112,1.130,0.571);(20.253,0.500,-20.000);0,001416557;0;0;0,001416557;0,001414206;0;0;0,001414206;28,62659;0;0;28,62659;0,05045358;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
114;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,69037;0,014222;20170327T131018;60,00002;0,091118;Estacionario;(0.158,1.650,0.388);(0.159,1.650,0.389);(0.130,1.554,0.472);(0.117,1.129,0.574);(0.111,1.130,0.570);(20.253,0.500,-20.000);0,001413816;0;0;0,001413816;0,007211105;0;0;0,007211105;28,62658;0;0;28,62658;0,1489938;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
115;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,790468;0,100098;20170327T131018;60,00002;0,091118;Estacionario;(0.164,1.650,0.392);(0.158,1.650,0.388);(0.138,1.553,0.480);(0.110,1.130,0.568);(0.117,1.129,0.574);(20.253,0.500,-20.000);0,007211538;0;0;0,007211538;0,009219533;0;0;0,009219533;28,62522;0;0;28,62522;0,148196;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
116;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,813532;0,023064;20170327T131018;60,00002;0,091118;Estacionario;(0.157,1.650,0.386);(0.164,1.650,0.392);(0.133,1.551,0.473);(0.113,1.130,0.572);(0.110,1.130,0.568);(20.253,0.500,-20.000);0,00921951;0;0;0,00921951;0,005000005;0;0;0,005000005;28,62586;0;0;28,62586;0,1277376;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
117;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,873874;0,060342;20170327T131018;60,00002;0,091118;Estacionario;(0.160,1.650,0.390);(0.157,1.650,0.386);(0.132,1.555,0.473);(0.112,1.131,0.571);(0.113,1.130,0.572);(20.253,0.500,-20.000);0,005001307;0;0;0,005001307;0,001414243;0;0;0,001414243;28,6266;0;0;28,6266;0,09112192;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
118;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,980321;0,106447;20170327T131018;60,00002;0,091118;Estacionario;(0.159,1.650,0.389);(0.160,1.650,0.390);(0.132,1.556,0.471);(0.112,1.130,0.571);(0.112,1.131,0.571);(20.253,0.500,-20.000);0,001416557;0;0;0,001416557;0;0;0;0;28,62659;0;0;28,62659;0,04853809;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
119;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,011567;0,031246;20170327T131018;60,00002;0,091118;Estacionario;(0.159,1.650,0.389);(0.159,1.650,0.389);(0.131,1.554,0.473);(0.110,1.109,0.565);(0.112,1.130,0.571);(20.253,0.500,-20.000);3,814697E-06;0;0;3,814697E-06;0,00632454;0;0;0,00632454;28,62659;0;0;28,62659;0,07463142;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
120;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,095608;0,084041;20170327T131018;60,00002;0,091118;Estacionario;(0.157,1.650,0.383);(0.159,1.650,0.389);(0.178,1.516,0.484);(0.110,1.114,0.567);(0.110,1.109,0.565);(20.253,0.500,-20.000);0,006325398;0;0;0,006325398;0,001999974;0;0;0,001999974;28,62372;0;0;28,62372;0,06317224;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
121;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,209027;0,113419;20170327T131018;60,00002;0,091118;Estacionario;(0.157,1.650,0.385);(0.157,1.650,0.383);(0.169,1.525,0.483);(0.120,1.091,0.573);(0.110,1.114,0.567);(20.253,0.500,-20.000);0,001999974;0;0;0,001999974;0,01166192;0;0;0,01166192;28,62514;0;0;28,62514;0,142297;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
122;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,297195;0,088168;20170327T131019;60,00002;0,091118;Estacionario;(0.167,1.650,0.391);(0.157,1.650,0.385);(0.217,1.497,0.493);(0.115,1.098,0.569);(0.120,1.091,0.573);(20.253,0.500,-20.000);0,01166049;0;0;0,01166049;0,006403126;0;0;0,006403126;28,6224;0;0;28,6224;0,116795;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
123;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,326355;0,02916;20170327T131019;60,00002;0,091118;Estacionario;(0.162,1.650,0.387);(0.167,1.650,0.391);(0.200,1.504,0.490);(0.116,1.095,0.571);(0.115,1.098,0.569);(20.253,0.500,-20.000);0,006400985;0;0;0,006400985;0,002236043;0;0;0,002236043;28,62306;0;0;28,62306;0,07983121;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
125;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,494559;0,084314;20170327T131019;60,00002;0,091118;Estacionario;(0.169,1.650,0.399);(0.163,1.650,0.389);(0.231,1.497,0.494);(0.123,1.090,0.583);(0.122,1.089,0.581);(20.253,0.500,-20.000);0,01166413;0;0;0,01166413;0,002236099;0;0;0,002236099;28,6267;0;0;28,6267;0,09864767;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
126;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,516141;0,021582;20170327T131019;60,00002;0,091118;Estacionario;(0.170,1.650,0.401);(0.169,1.650,0.399);(0.232,1.499,0.494);(0.123,1.091,0.584);(0.123,1.090,0.583);(20.253,0.500,-20.000);0,002235853;0;0;0,002235853;0,0009999871;0;0;0,0009999871;28,62742;0;0;28,62742;0,06452627;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
127;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,599849;0,083708;20170327T131019;60,00002;0,091118;Estacionario;(0.170,1.650,0.402);(0.170,1.650,0.401);(0.232,1.499,0.493);(0.123,1.093,0.584);(0.123,1.091,0.584);(20.253,0.500,-20.000);0,0009999871;0;0;0,0009999871;0;0;0;0;28,62813;0;0;28,62813;0,03437134;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
128;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,631166;0,031317;20170327T131019;60,00002;0,091118;Estacionario;(0.170,1.650,0.402);(0.170,1.650,0.402);(0.232,1.501,0.493);(0.123,1.093,0.583);(0.123,1.093,0.584);(20.253,0.500,-20.000);0;0;0;0;0,0009999871;0;0;0,0009999871;28,62813;0;0;28,62813;0,02581357;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
129;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,717307;0,086141;20170327T131019;60,00002;0,091118;Estacionario;(0.170,1.650,0.401);(0.170,1.650,0.402);(0.230,1.500,0.491);(0.123,1.087,0.583);(0.123,1.093,0.583);(20.253,0.500,-20.000);0,0009999871;0;0;0,0009999871;0;0;0;0;28,62742;0;0;28,62742;0,01375016;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
130;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,828776;0,111469;20170327T131019;60,00002;0,091118;Estacionario;(0.170,1.650,0.401);(0.170,1.650,0.401);(0.241,1.492,0.494);(0.120,1.095,0.582);(0.123,1.087,0.583);(20.253,0.500,-20.000);0;0;0;0;0,003162279;0;0;0,003162279;28,62742;0;0;28,62742;0,03691254;0;0;0,8;False;2;Unknown;Closed;0;1;True;Closed
131;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,913122;0,084346;20170327T131019;60,00002;0,091118;Estacionario;(0.167,1.650,0.400);(0.170,1.650,0.401);(0.226,1.503,0.492);(0.119,1.095,0.582);(0.120,1.095,0.582);(20.253,0.500,-20.000);0,003164329;0;0;0,003164329;0,0009999946;0;0;0,0009999946;28,62881;0;0;28,62881;0,02931757;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
132;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;8,996917;0,083795;20170327T131019;60,00002;0,091118;Estacionario;(0.166,1.650,0.400);(0.167,1.650,0.400);(0.223,1.502,0.491);(0.117,1.095,0.581);(0.119,1.095,0.582);(20.253,0.500,-20.000);0,0009994507;0;0;0,0009994507;0,002236092;0;0;0,002236092;28,62951;0;0;28,62951;0,047281;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
133;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,017417;0,0205;20170327T131019;60,00002;0,091118;Estacionario;(0.164,1.650,0.399);(0.166,1.650,0.400);(0.221,1.500,0.489);(0.115,1.094,0.580);(0.117,1.095,0.581);(20.253,0.500,-20.000);0,002235106;0;0;0,002235106;0,002236059;0;0;0,002236059;28,63021;0;0;28,63021;0,05660992;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
