Registo;Numero Final;Nome Nivel;Real World Assistance;Tempo Absoluto (Segundos);Tempo Entre Logs (Segundos);Tempo;FPS;Delta Body;Estado;Player Position;Previous Player Position;Camera Position;Main Joint Position;Previous Main Joint Position;Objectivo Position;Deslc. Player Total;Deslc. Player Directo;Deslc. Player WIP;Deslc. Player Estacionario;Deslc. Joint Total;Deslc. Joint Directo;Deslc. Joint WIP;Deslc. Joint Estacionario;Dist Objectivo Total;Dist Objectivo Directo;Dist Objectivo WIP;Dist Objectivo Estacionario;Vel. Real (Directa);Vel. Virtual (WIP);Vel. Virtual in Use (WIP);Threshold de Velocidade Directa;Is Force To Stop;Count Times Force To Stop ;Left Hand State ;Right Hand State ;Num Colicoes (Objectos do Mundo Virtual);Id;Iniciado;Extra
212;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,0112;0,083892;20170327T131006;60,00002;0,03502;Direct;(0.403,1.650,1.089);(0.446,1.650,1.054);(0.409,1.591,1.152);(0.272,1.129,1.043);(0.278,1.130,1.040);(20.253,0.500,-20.000);0,05544012;0,05544012;0;0;0,006708197;0,006708197;0;0;28,96173;28,96173;0;0;1,244941;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
213;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,041277;0,030077;20170327T131006;60,00002;0,03502;Direct;(0.397,1.650,1.092);(0.403,1.650,1.089);(0.402,1.589,1.159);(0.272,1.129,1.043);(0.272,1.129,1.043);(20.253,0.500,-20.000);0,00671209;0,00671209;0;0;0;0;0;0;28,96803;28,96803;0;0;0,9086123;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
214;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,125057;0,08378;20170327T131006;60,00002;0,03502;Direct;(0.397,1.650,1.092);(0.397,1.650,1.092);(0.402,1.589,1.159);(0.295,1.129,1.075);(0.272,1.129,1.043);(20.253,0.500,-20.000);3,814697E-06;3,814697E-06;0;0;0,03940816;0,03940816;0;0;28,96803;28,96803;0;0;1,050849;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
215;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,145194;0,020137;20170327T131006;60,00002;0,03502;Estacionario;(0.420,1.650,1.124);(0.397,1.650,1.092);(0.434,1.591,1.184);(0.295,1.129,1.075);(0.295,1.129,1.075);(20.253,0.500,-20.000);0,03940748;0;0;0,03940748;0;0;0;0;28,97559;0;0;28,97559;0,5597579;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
216;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,229639;0,084445;20170327T131006;60,00002;0,03502;Estacionario;(0.420,1.650,1.124);(0.420,1.650,1.124);(0.434,1.591,1.184);(0.274,1.129,1.079);(0.295,1.129,1.075);(20.253,0.500,-20.000);0;0;0;0;0,02137755;0;0;0,02137755;28,97559;0;0;28,97559;0,5733012;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
217;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,313917;0,084278;20170327T131006;60,00002;0,03502;Estacionario;(0.399,1.650,1.128);(0.420,1.650,1.124);(0.406,1.590,1.193);(0.266,1.128,1.079);(0.274,1.129,1.079);(20.253,0.500,-20.000);0,02137746;0;0;0,02137746;0,007999986;0;0;0,007999986;28,99289;0;0;28,99289;0,3920645;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
219;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,430573;0,020611;20170327T131006;60,00002;0,03502;Direct;(0.373,1.650,1.106);(0.391,1.650,1.128);(0.373,1.586,1.170);(0.235,1.123,1.063);(0.248,1.125,1.057);(20.253,0.500,-20.000);0,02842388;0,02842388;0;0;0,01431779;0,01431779;0;0;28,99468;28,99468;0;0;0,8211429;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
220;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,464062;0,033489;20170327T131006;60,00002;0,03502;Direct;(0.360,1.650,1.112);(0.373,1.650,1.106);(0.360,1.586,1.170);(0.266,1.128,1.079);(0.235,1.123,1.063);(20.253,0.500,-20.000);0,01431477;0,01431477;0;0;0,03488554;0,03488554;0;0;29,00796;29,00796;0;0;0,906675;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
221;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,513971;0,049909;20170327T131006;60,00002;0,03502;Direct;(0.391,1.650,1.128);(0.360,1.650,1.112);(0.396,1.589,1.194);(0.235,1.123,1.063);(0.266,1.128,1.079);(20.253,0.500,-20.000);0,03488397;0,03488397;0;0;0,03488554;0,03488554;0;0;28,99836;28,99836;0;0;1,243996;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
222;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,527612;0,013641;20170327T131006;60,00002;0,03502;Direct;(0.360,1.650,1.112);(0.391,1.650,1.128);(0.360,1.586,1.170);(0.233,1.123,1.062);(0.235,1.123,1.063);(20.253,0.500,-20.000);0,03488736;0,03488736;0;0;0,002236039;0,002236039;0;0;29,00796;29,00796;0;0;0,9676797;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
223;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,634218;0,106606;20170327T131006;60,00002;0,03502;Estacionario;(0.358,1.650,1.111);(0.360,1.650,1.112);(0.358,1.586,1.166);(0.234,1.123,1.060);(0.233,1.123,1.062);(20.253,0.500,-20.000);0,002235186;0;0;0,002235186;0,002236153;0;0;0,002236153;29,0086;0;0;29,0086;0,5287932;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
224;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,66142;0,027202;20170327T131006;60,00002;0,03502;Estacionario;(0.359,1.650,1.109);(0.358,1.650,1.111);(0.359,1.587,1.163);(0.235,1.123,1.059);(0.234,1.123,1.060);(20.253,0.500,-20.000);0,002235973;0;0;0,002235973;0,001414164;0;0;0,001414164;29,00646;0;0;29,00646;0,2936713;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
225;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,744823;0,083403;20170327T131007;60,00002;0,03502;Estacionario;(0.360,1.650,1.108);(0.359,1.650,1.109);(0.360,1.587,1.160);(0.226,1.123,1.065);(0.235,1.123,1.059);(20.253,0.500,-20.000);0,001413774;0;0;0,001413774;0,01081668;0;0;0,01081668;29,00505;0;0;29,00505;0,2383772;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
226;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,76491;0,020087;20170327T131007;60,00002;0,03502;Estacionario;(0.351,1.650,1.114);(0.360,1.650,1.108);(0.349,1.586,1.172);(0.226,1.123,1.065);(0.226,1.123,1.065);(20.253,0.500,-20.000);0,01081574;0;0;0,01081574;0;0;0;0;29,01559;0;0;29,01559;0,1269768;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
228;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,850292;0,021259;20170327T131007;60,00002;0,03502;Estacionario;(0.350,1.650,1.109);(0.351,1.650,1.114);(0.348,1.586,1.165);(0.235,1.128,1.048);(0.225,1.124,1.060);(20.253,0.500,-20.000);0,005098989;0;0;0,005098989;0,01562048;0;0;0,01562048;29,01264;0;0;29,01264;0,243947;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
229;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,934934;0,084642;20170327T131007;60,00002;0,03502;Estacionario;(0.360,1.650,1.097);(0.350,1.650,1.109);(0.367,1.587,1.145);(0.238,1.128,1.043);(0.235,1.128,1.048);(20.253,0.500,-20.000);0,0156194;0;0;0,0156194;0,005830951;0;0;0,005830951;28,99705;0;0;28,99705;0,1943743;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
230;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,049872;0,114938;20170327T131007;60,00002;0,03502;Estacionario;(0.363,1.650,1.092);(0.360,1.650,1.097);(0.370,1.588,1.140);(0.243,1.126,1.035);(0.238,1.128,1.043);(20.253,0.500,-20.000);0,0058301;0;0;0,0058301;0,009433992;0;0;0,009433992;28,99135;0;0;28,99135;0,1849433;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
231;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,163924;0,114052;20170327T131007;60,00002;0,03502;Estacionario;(0.368,1.650,1.084);(0.363,1.650,1.092);(0.375,1.588,1.133);(0.247,1.126,1.030);(0.243,1.126,1.035);(20.253,0.500,-20.000);0,009434561;0;0;0,009434561;0,006403116;0;0;0,006403116;28,9821;0;0;28,9821;0,1581257;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
232;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,248048;0,084124;20170327T131007;60,00002;0,03502;Estacionario;(0.372,1.650,1.079);(0.368,1.650,1.084);(0.377,1.588,1.128);(0.249,1.125,1.028);(0.247,1.126,1.030);(20.253,0.500,-20.000);0,006404075;0;0;0,006404075;0,002828412;0;0;0,002828412;28,97572;0;0;28,97572;0,1069435;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
233;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,269683;0,021635;20170327T131007;60,00002;0,03502;Estacionario;(0.374,1.650,1.077);(0.372,1.650,1.079);(0.379,1.588,1.125);(0.243,1.126,1.035);(0.249,1.125,1.028);(20.253,0.500,-20.000);0,002830393;0;0;0,002830393;0,00921952;0;0;0,00921952;28,97289;0;0;28,97289;0,1575429;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
234;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,354993;0,08531;20170327T131007;60,00002;0,03502;Estacionario;(0.368,1.650,1.084);(0.374,1.650,1.077);(0.375,1.588,1.133);(0.251,1.125,1.027);(0.243,1.126,1.035);(20.253,0.500,-20.000);0,009219859;0;0;0,009219859;0,01131371;0;0;0,01131371;28,9821;0;0;28,9821;0,2106799;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
235;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,440544;0,085551;20170327T131007;60,00002;0,03502;Estacionario;(0.376,1.650,1.076);(0.368,1.650,1.084);(0.382,1.588,1.121);(0.247,1.126,1.030);(0.251,1.125,1.027);(20.253,0.500,-20.000);0,01131061;0;0;0,01131061;0,005000007;0;0;0,005000007;28,97079;0;0;28,97079;0,1535973;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
236;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,468657;0,028113;20170327T131007;60,00002;0,03502;Estacionario;(0.372,1.650,1.079);(0.376,1.650,1.076);(0.377,1.588,1.128);(0.245,1.123,1.027);(0.247,1.126,1.030);(20.253,0.500,-20.000);0,004998255;0;0;0,004998255;0,003605563;0;0;0,003605563;28,97572;0;0;28,97572;0,1160121;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
237;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,555883;0,087226;20170327T131007;60,00002;0,03502;Estacionario;(0.370,1.650,1.076);(0.372,1.650,1.079);(0.376,1.591,1.109);(0.239,1.129,1.024);(0.245,1.123,1.027);(20.253,0.500,-20.000);0,003604959;0;0;0,003604959;0,006708171;0;0;0,006708171;28,97491;0;0;28,97491;0,1080514;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
238;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,582692;0,026809;20170327T131007;60,00002;0,03502;Estacionario;(0.364,1.650,1.073);(0.370,1.650,1.076);(0.368,1.590,1.096);(0.251,1.125,1.027);(0.239,1.129,1.024);(20.253,0.500,-20.000);0,006708624;0;0;0,006708624;0,01236929;0;0;0,01236929;28,97684;0;0;28,97684;0,165509;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
239;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,638099;0,055407;20170327T131007;60,00002;0,03502;Estacionario;(0.376,1.650,1.076);(0.364,1.650,1.073);(0.382,1.588,1.121);(0.250,1.125,1.024);(0.251,1.125,1.027);(20.253,0.500,-20.000);0,0123703;0;0;0,0123703;0,00316218;0;0;0,00316218;28,97079;0;0;28,97079;0,1236765;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
240;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,666484;0,028385;20170327T131007;60,00002;0,03502;Estacionario;(0.375,1.650,1.073);(0.376,1.650,1.076);(0.381,1.588,1.117);(0.245,1.123,1.027);(0.250,1.125,1.024);(20.253,0.500,-20.000);0,003163219;0;0;0,003163219;0,005830897;0;0;0,005830897;28,96929;0;0;28,96929;0,1127687;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
241;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,750555;0,084071;20170327T131008;60,00002;0,03502;Estacionario;(0.370,1.650,1.076);(0.375,1.650,1.073);(0.376,1.591,1.109);(0.259,1.125,1.021);(0.245,1.123,1.027);(20.253,0.500,-20.000);0,005828546;0;0;0,005828546;0,01523151;0;0;0,01523151;28,97491;0;0;28,97491;0,1754709;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
242;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,771422;0,020867;20170327T131008;60,00002;0,03502;Estacionario;(0.384,1.650,1.070);(0.370,1.650,1.076);(0.389,1.587,1.112);(0.260,1.125,1.021);(0.259,1.125,1.021);(20.253,0.500,-20.000);0,01522795;0;0;0,01522795;0,0009999871;0;0;0,0009999871;28,96094;0;0;28,96094;0,1085;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
244;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,951485;0,0973;20170327T131008;60,00002;0,03502;Estacionario;(0.354,1.650,1.048);(0.385,1.650,1.070);(0.343,1.595,1.090);(0.261,1.125,1.021);(0.229,1.178,0.999);(20.253,0.500,-20.000);0,0380148;0;0;0,0380148;0,03883299;0;0;0,03883299;28,96553;0;0;28,96553;0,5666005;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
245;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;15,971499;0,020014;20170327T131008;60,00002;0,03502;Direct;(0.386,1.650,1.070);(0.354,1.650,1.048);(0.391,1.587,1.112);(0.213,1.167,1.003);(0.261,1.125,1.021);(20.253,0.500,-20.000);0,03883418;0,03883418;0;0;0,05126403;0,05126403;0;0;28,95956;28,95956;0;0;1,309519;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
246;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,057216;0,085717;20170327T131008;60,00002;0,03502;Direct;(0.338,1.650,1.052);(0.386,1.650,1.070);(0.333,1.597,1.107);(0.246,1.150,1.010);(0.213,1.167,1.003);(20.253,0.500,-20.000);0,05126406;0,05126406;0;0;0,03373425;0,03373425;0;0;28,97943;28,97943;0;0;1,414655;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
247;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,089451;0,032235;20170327T131008;60,00002;0,03502;Direct;(0.371,1.650,1.059);(0.338,1.650,1.052);(0.375,1.591,1.108);(0.213,1.167,1.003);(0.246,1.150,1.010);(20.253,0.500,-20.000);0,03373488;0,03373488;0;0;0,03373425;0,03373425;0;0;28,96185;28,96185;0;0;1,351444;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
249;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,202589;0,026482;20170327T131008;60,00002;0,03502;Direct;(0.330,1.650,1.051);(0.338,1.650,1.052);(0.332,1.591,1.114);(0.175,1.139,0.995);(0.205,1.151,1.002);(20.253,0.500,-20.000);0,008061984;0,008061984;0;0;0,03080584;0,03080584;0;0;28,98421;28,98421;0;0;1,148821;0;0;0,8;False;2;Closed;Unknown;0;1;True;Closed
250;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,286533;0,083944;20170327T131008;60,00002;0,03502;Direct;(0.300,1.650,1.044);(0.330,1.650,1.051);(0.301,1.587,1.124);(0.152,1.123,0.957);(0.175,1.139,0.995);(20.253,0.500,-20.000);0,03080465;0,03080465;0;0;0,04441845;0,04441845;0;0;28,99975;28,99975;0;0;1,360741;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
252;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,391332;0,020777;20170327T131008;60,00002;0,03502;Direct;(0.299,1.650,1.029);(0.277,1.650,1.006);(0.298,1.584,1.114);(0.156,1.139,0.949);(0.174,1.145,0.980);(20.253,0.500,-20.000);0,03182986;0,03182986;0;0;0,03584691;0,03584691;0;0;28,98956;28,98956;0;0;1,678833;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
253;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,454124;0,062792;20170327T131008;60,00002;0,03502;Direct;(0.281,1.650,0.998);(0.299,1.650,1.029);(0.277,1.574,1.096);(0.156,1.139,0.949);(0.156,1.139,0.949);(20.253,0.500,-20.000);0,03584769;0,03584769;0;0;0;0;0;0;28,97948;28,97948;0;0;1,225286;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
254;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,47453;0,020406;20170327T131008;60,00002;0,03502;Direct;(0.281,1.650,0.998);(0.281,1.650,0.998);(0.277,1.574,1.096);(0.144,1.110,0.806);(0.156,1.139,0.949);(20.253,0.500,-20.000);0;0;0;0;0,1435026;0,1435026;0;0;28,97948;28,97948;0;0;3,256449;0;0;0,8;False;2;Unknown;Open;0;1;True;NULL
255;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,592712;0,118182;20170327T131008;60,00002;0,03502;Direct;(0.269,1.650,0.855);(0.281,1.650,0.998);(0.263,1.532,0.943);(0.153,1.107,0.737);(0.144,1.110,0.806);(20.253,0.500,-20.000);0,1435027;0,1435027;0;0;0,06958449;0,06958449;0;0;28,88433;28,88433;0;0;2,985011;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
256;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,621984;0,029272;20170327T131008;60,00002;0,03502;Direct;(0.278,1.650,0.786);(0.269,1.650,0.855);(0.270,1.523,0.860);(0.168,1.098,0.687);(0.153,1.107,0.737);(20.253,0.500,-20.000);0,06958434;0,06958434;0;0;0,05220154;0,05220154;0;0;28,82832;28,82832;0;0;2,743011;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
257;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,677909;0,055925;20170327T131008;60,00002;0,03502;Direct;(0.293,1.650,0.736);(0.278,1.650,0.786);(0.293,1.507,0.801);(0.168,1.098,0.687);(0.168,1.098,0.687);(20.253,0.500,-20.000);0,05220137;0,05220137;0;0;0;0;0;0;28,78188;28,78188;0;0;2,00197;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
258;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,706153;0,028244;20170327T131009;60,00002;0,03502;Direct;(0.293,1.650,0.736);(0.293,1.650,0.736);(0.293,1.507,0.801);(0.193,1.091,0.578);(0.168,1.098,0.687);(20.253,0.500,-20.000);3,814697E-06;3,814697E-06;0;0;0,1118302;0,1118302;0;0;28,78188;28,78188;0;0;2,698799;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
260;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,788909;0,016024;20170327T131009;60,00002;0,03502;Direct;(0.280,1.650,0.665);(0.318,1.650,0.627);(0.257,1.517,0.748);(0.204,1.097,0.503);(0.155,1.108,0.616);(20.253,0.500,-20.000);0,05374423;0,05374423;0;0;0,1231665;0,1231665;0;0;28,73981;28,73981;0;0;4,948805;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
261;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,893608;0,104699;20170327T131009;60,00002;0,03502;Direct;(0.329,1.650,0.552);(0.280,1.650,0.665);(0.327,1.503,0.605);(0.155,1.108,0.616);(0.204,1.097,0.503);(20.253,0.500,-20.000);0,123168;0,123168;0;0;0,1231665;0,1231665;0;0;28,62453;28,62453;0;0;5,399925;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
262;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;16,97939;0,085782;20170327T131009;60,00002;0,03502;Direct;(0.280,1.650,0.665);(0.329,1.650,0.552);(0.257,1.517,0.748);(0.187,1.127,0.413);(0.155,1.108,0.616);(20.253,0.500,-20.000);0,1231664;0,1231664;0;0;0,2055067;0,2055067;0;0;28,7398;28,7398;0;0;7,320014;0;0;0,8;False;2;Open;Unknown;0;1;True;NULL
263;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,01052;0,03113;20170327T131009;60,00002;0,03502;Direct;(0.312,1.650,0.462);(0.280,1.650,0.665);(0.318,1.526,0.528);(0.221,1.154,0.370);(0.187,1.127,0.413);(20.253,0.500,-20.000);0,2055069;0,2055069;0;0;0,05481786;0,05481786;0;0;28,57184;28,57184;0;0;5,866248;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
264;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,09773;0,08721;20170327T131009;60,00002;0,03502;Direct;(0.346,1.650,0.419);(0.312,1.650,0.462);(0.358,1.593,0.471);(0.216,1.182,0.319);(0.221,1.154,0.370);(20.253,0.500,-20.000);0,05481575;0,05481575;0;0;0,05124451;0,05124451;0;0;28,51732;28,51732;0;0;4,729269;0;0;0,8;False;2;Unknown;Open;0;1;True;NULL
267;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,296806;0,119032;20170327T131009;60,00002;0,03502;Direct;(0.311,1.650,0.279);(0.341,1.650,0.368);(0.330,1.633,0.313);(0.186,1.198,0.230);(0.186,1.198,0.230);(20.253,0.500,-20.000);0,09392102;0,09392102;0;0;0;0;0;0;28,44177;28,44177;0;0;3,069781;0;0;0,8;False;2;Open;Unknown;0;1;True;NULL
268;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,325719;0,028913;20170327T131009;60,00002;0,03502;Direct;(0.311,1.650,0.279);(0.311,1.650,0.279);(0.330,1.633,0.313);(0.184,1.196,0.173);(0.186,1.198,0.230);(20.253,0.500,-20.000);3,814697E-06;3,814697E-06;0;0;0,05703509;0,05703509;0;0;28,44177;28,44177;0;0;2,973216;0;0;0,8;False;2;Open;Unknown;0;1;True;NULL
269;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,396506;0,070787;20170327T131009;60,00002;0,03502;Direct;(0.309,1.650,0.222);(0.311,1.650,0.279);(0.344,1.593,0.240);(0.106,1.186,0.103);(0.184,1.196,0.173);(20.253,0.500,-20.000);0,05703519;0,05703519;0;0;0,1048046;0,1048046;0;0;28,40256;28,40256;0;0;3,874082;0;0;0,8;False;2;Unknown;Open;0;1;True;NULL
270;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,493079;0,096573;20170327T131009;60,00002;0,03502;Direct;(0.231,1.650,0.152);(0.309,1.650,0.222);(0.256,1.607,0.188);(0.171,1.201,0.142);(0.106,1.186,0.103);(20.253,0.500,-20.000);0,1048039;0,1048039;0;0;0,07580238;0,07580238;0;0;28,40768;28,40768;0;0;3,568482;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
271;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,512847;0,019768;20170327T131009;60,00002;0,03502;Direct;(0.296,1.650,0.191);(0.231,1.650,0.152);(0.327,1.599,0.206);(0.080,1.174,0.066);(0.171,1.201,0.142);(20.253,0.500,-20.000);0,0758012;0,0758012;0;0;0,1185622;0,1185622;0;0;28,38963;28,38963;0;0;4,704233;0;0;0,8;False;2;Unknown;Open;0;1;True;NULL
272;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,596493;0,083646;20170327T131009;60,00002;0,03502;Direct;(0.205,1.650,0.115);(0.296,1.650,0.191);(0.215,1.616,0.159);(0.036,1.178,-0.024);(0.080,1.174,0.066);(20.253,0.500,-20.000);0,1185619;0,1185619;0;0;0,1001798;0,1001798;0;0;28,3998;28,3998;0;0;5,508354;0;0;0,8;False;2;Open;Unknown;0;1;True;NULL
273;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,714799;0,118306;20170327T131010;60,00002;0,03502;Direct;(0.161,1.650,0.025);(0.205,1.650,0.115);(0.177,1.602,0.078);(0.010,1.189,-0.112);(0.036,1.178,-0.024);(20.253,0.500,-20.000);0,1001793;0,1001793;0;0;0,09176056;0,09176056;0;0;28,36727;28,36727;0;0;4,877093;0;0;0,8;False;2;Open;Unknown;0;1;True;NULL
275;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,798249;0,016065;20170327T131010;60,00002;0,03502;Direct;(0.177,1.650,0.068);(0.135,1.650,-0.063);(0.192,1.607,0.115);(0.078,1.209,-0.008);(0.052,1.176,0.019);(20.253,0.500,-20.000);0,1375681;0,1375681;0;0;0,03748333;0,03748333;0;0;28,38632;28,38632;0;0;5,121181;0;0;0,8;False;2;Open;Unknown;0;1;True;NULL
276;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;17,912835;0,114586;20170327T131010;60,00002;0,03502;Direct;(0.203,1.650,0.041);(0.177,1.650,0.068);(0.234,1.606,0.062);(0.007,1.198,-0.188);(0.078,1.209,-0.008);(20.253,0.500,-20.000);0,03748401;0,03748401;0;0;0,1934968;0,1934968;0;0;28,34884;28,34884;0;0;5,690748;0;0;0,8;False;2;Open;Unknown;0;1;True;NULL
278;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;18,135213;0,115211;20170327T131010;60,00002;0,03502;Direct;(0.143,1.650,-0.150);(0.132,1.650,-0.139);(0.183,1.603,-0.108);(0.040,1.219,-0.205);(0.018,1.214,-0.199);(20.253,0.500,-20.000);0,01555478;0,01555478;0;0;0,02280351;0,02280351;0;0;28,25681;28,25681;0;0;3,420803;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
279;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;18,216654;0,081441;20170327T131010;60,00002;0,03502;Direct;(0.165,1.650,-0.156);(0.143,1.650,-0.150);(0.212,1.604,-0.121);(0.015,1.198,-0.242);(0.040,1.219,-0.205);(20.253,0.500,-20.000);0,02280289;0,02280289;0;0;0,04465423;0,04465423;0;0;28,23694;28,23694;0;0;3,014493;0;0;0,8;False;2;Open;Unknown;0;1;True;NULL
280;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;18,23098;0,014326;20170327T131010;60,00002;0,03502;Direct;(0.140,1.650,-0.193);(0.165,1.650,-0.156);(0.155,1.628,-0.154);(0.007,1.198,-0.188);(0.015,1.198,-0.242);(20.253,0.500,-20.000);0,04465295;0,04465295;0;0;0,05458938;0,05458938;0;0;28,22876;28,22876;0;0;3,478845;0;0;0,8;False;2;Open;Unknown;0;1;True;NULL
281;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;18,331402;0,100422;20170327T131010;60,00002;0,03502;Direct;(0.132,1.650,-0.139);(0.140,1.650,-0.193);(0.153,1.605,-0.083);(0.035,1.203,-0.255);(0.007,1.198,-0.188);(20.253,0.500,-20.000);0,05458987;0,05458987;0;0;0,07261543;0,07261543;0;0;28,27237;28,27237;0;0;3,401359;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
