Registo;Numero Final;Nome Nivel;Real World Assistance;Tempo Absoluto (Segundos);Tempo Entre Logs (Segundos);Tempo;FPS;Delta Body;Estado;Player Position;Previous Player Position;Camera Position;Main Joint Position;Previous Main Joint Position;Objectivo Position;Deslc. Player Total;Deslc. Player Directo;Deslc. Player WIP;Deslc. Player Estacionario;Deslc. Joint Total;Deslc. Joint Directo;Deslc. Joint WIP;Deslc. Joint Estacionario;Dist Objectivo Total;Dist Objectivo Directo;Dist Objectivo WIP;Dist Objectivo Estacionario;Vel. Real (Directa);Vel. Virtual (WIP);Vel. Virtual in Use (WIP);Threshold de Velocidade Directa;Is Force To Stop;Count Times Force To Stop ;Left Hand State ;Right Hand State ;Num Colicoes (Objectos do Mundo Virtual);Id;Iniciado;Extra (*)
137;4;02_Sc_CWIP_Passthrough;Passthrough;10,727169;0,083156;20170324T133939;60,00002;0,081291;WIP;(-0.540,1.650,-3.389);(-0.524,1.650,-3.381);(-0.597,1.055,-3.386);(1.911,0.700,-0.885);(1.913,0.746,-0.885);(20.253,0.500,-20.000);0,01806838;0;0,01806838;0;0,001999974;0;0,001999974;0;26,6136;0;26,6136;0;0,03231681;0,09479633;0,007706088;0,8;False;0;Unknown;Unknown;0;1;True;NULL
138;4;02_Sc_CWIP_Passthrough;Passthrough;10,846687;0,119518;20170324T133939;60,00002;0,111714;WIP;(-0.562,1.650,-3.403);(-0.540,1.650,-3.389);(-0.598,1.012,-3.393);(1.918,0.714,-0.879);(1.911,0.700,-0.885);(20.253,0.500,-20.000);0,02646155;0;0,02646155;0;0,00921951;0;0,00921951;0;26,6219;0;26,6219;0;0,07001358;0,0662173;0,007397399;0,8;False;0;Unknown;Unknown;0;1;True;NULL
139;4;02_Sc_CWIP_Passthrough;Passthrough;10,957733;0,111046;20170324T133939;60,00002;0,11736;WIP;(-0.580,1.650,-3.413);(-0.562,1.650,-3.403);(-0.612,1.025,-3.405);(1.918,0.714,-0.879);(1.918,0.714,-0.879);(20.253,0.500,-20.000);0,02012171;0;0,02012171;0;0;0;0;0;26,62916;0;26,62916;0;0,03729426;0,0662173;0,007771262;0,8;False;0;Unknown;Unknown;0;1;True;NULL
140;4;02_Sc_CWIP_Passthrough;Passthrough;11,041468;0,083735;20170324T133940;60,00002;0,081237;WIP;(-0.588,1.650,-3.419);(-0.580,1.650,-3.413);(-0.620,1.025,-3.411);(1.923,0.727,-0.873);(1.918,0.714,-0.879);(20.253,0.500,-20.000);0,01027569;0;0,01027569;0;0,007810233;0;0,007810233;0;26,63287;0;26,63287;0;0,08378816;0,0662173;0,005379295;0,8;False;0;Unknown;Unknown;0;1;True;NULL
141;4;02_Sc_CWIP_Passthrough;Passthrough;11,135423;0,093955;20170324T133940;60,00002;0,081081;WIP;(-0.597,1.650,-3.423);(-0.588,1.650,-3.419);(-0.626,1.039,-3.423);(1.926,0.734,-0.871);(1.923,0.727,-0.873);(20.253,0.500,-20.000);0,01014956;0;0,01014956;0;0,003605587;0;0,003605587;0;26,6369;0;26,6369;0;0,06590581;0,0662173;0,005368965;0,8;False;0;Unknown;Unknown;0;1;True;NULL
142;4;02_Sc_CWIP_Passthrough;Passthrough;11,163845;0,028422;20170324T133940;60,00002;0,035205;WIP;(-0.599,1.650,-3.424);(-0.597,1.650,-3.423);(-0.627,1.048,-3.433);(1.927,0.738,-0.869);(1.926,0.734,-0.871);(20.253,0.500,-20.000);0,002330555;0;0,002330555;0;0,002236066;0;0,002236066;0;26,63786;0;26,63786;0;0,05419312;0,0662173;0,00233118;0,8;False;0;Unknown;Unknown;0;1;True;NULL
143;4;02_Sc_CWIP_Passthrough;Passthrough;11,25807;0,094225;20170324T133940;60,00002;0,091684;WIP;(-0.610,1.650,-3.430);(-0.599,1.650,-3.424);(-0.637,1.054,-3.446);(1.929,0.745,-0.865);(1.927,0.738,-0.869);(20.253,0.500,-20.000);0,01164048;0;0,01164048;0;0,004472132;0;0,004472132;0;26,64272;0;26,64272;0;0,07006983;0,0662173;0,006071066;0,8;False;0;Unknown;Unknown;0;1;True;NULL
144;4;02_Sc_CWIP_Passthrough;Passthrough;11,362779;0,104709;20170324T133940;60,00002;0,092243;WIP;(-0.622,1.650,-3.436);(-0.610,1.650,-3.430);(-0.648,1.064,-3.466);(1.929,0.745,-0.865);(1.929,0.745,-0.865);(20.253,0.500,-20.000);0,01400138;0;0,01400138;0;0;0;0;0;26,64877;0;26,64877;0;0,03732423;0,0662173;0,006108082;0,8;False;0;Unknown;Unknown;0;1;True;NULL
145;4;02_Sc_CWIP_Passthrough;Passthrough;11,583172;0,220393;20170324T133940;60,00002;0,202711;WIP;(-0.637,1.650,-3.443);(-0.622,1.650,-3.436);(-0.663,1.064,-3.473);(1.927,0.729,-0.865);(1.929,0.745,-0.865);(20.253,0.500,-20.000);0,01580076;0;0,01580076;0;0,001999974;0;0,001999974;0;26,65559;0;26,65559;0;0,02894391;0,0662173;0,01342297;0,8;False;0;Unknown;Unknown;0;1;True;NULL
146;4;02_Sc_CWIP_Passthrough;Passthrough;11,643526;0,060354;20170324T133940;60,00002;0,074104;WIP;(-0.644,1.650,-3.447);(-0.637,1.650,-3.443);(-0.671,1.048,-3.484);(1.929,0.749,-0.862);(1.927,0.729,-0.865);(20.253,0.500,-20.000);0,007870853;0;0,007870853;0;0,003605554;0;0,003605554;0;26,6586;0;26,6586;0;0,04280785;0,0662173;0,004906967;0,8;False;0;Unknown;Unknown;0;1;True;NULL
147;4;02_Sc_CWIP_Passthrough;Passthrough;11,676853;0,033327;20170324T133940;60,00002;0,031904;WIP;(-0.645,1.650,-3.447);(-0.644,1.650,-3.447);(-0.673,1.069,-3.490);(1.927,0.729,-0.865);(1.929,0.749,-0.862);(20.253,0.500,-20.000);0,002110895;0;0,002110895;0;0,003605554;0;0,003605554;0;26,65952;0;26,65952;0;0,05109987;0,0662173;0,002112597;0,8;False;0;Unknown;Unknown;0;1;True;NULL
148;4;02_Sc_CWIP_Passthrough;Passthrough;11,789044;0,112191;20170324T133940;60,00002;0,097967;WIP;(-0.659,1.650,-3.455);(-0.645,1.650,-3.447);(-0.686,1.048,-3.492);(1.920,0.700,-0.872);(1.927,0.729,-0.865);(20.253,0.500,-20.000);0,01522699;0;0,01522699;0;0,009899536;0;0,009899536;0;26,66536;0;26,66536;0;0,07981174;0,1717268;0,01682356;0,8;False;0;Unknown;Unknown;0;1;True;NULL
149;4;02_Sc_CWIP_Passthrough;Passthrough;11,848258;0,059214;20170324T133940;60,00002;0,063258;WIP;(-0.673,1.650,-3.465);(-0.659,1.650,-3.455);(-0.696,1.022,-3.490);(1.921,0.708,-0.871);(1.920,0.700,-0.872);(20.253,0.500,-20.000);0,01743354;0;0,01743354;0;0,001414238;0;0,001414238;0;26,67055;0;26,67055;0;0,05149379;0,1019135;0,006446845;0,8;False;0;Unknown;Unknown;0;1;True;NULL
150;4;02_Sc_CWIP_Passthrough;Passthrough;11,87791;0,029652;20170324T133940;60,00002;0,032261;WIP;(-0.676,1.650,-3.466);(-0.673,1.650,-3.465);(-0.702,1.030,-3.494);(1.922,0.716,-0.870);(1.921,0.708,-0.871);(20.253,0.500,-20.000);0,003288323;0;0,003288323;0;0,001414238;0;0,001414238;0;26,67162;0;26,67162;0;0,0379194;0,1019135;0,003287832;0,8;False;0;Unknown;Unknown;0;1;True;NULL
151;4;02_Sc_CWIP_Passthrough;Passthrough;11,961737;0,083827;20170324T133940;60,00002;0,080585;WIP;(-0.690,1.650,-3.475);(-0.676,1.650,-3.466);(-0.718,1.040,-3.507);(1.922,0.721,-0.870);(1.922,0.716,-0.870);(20.253,0.500,-20.000);0,01633377;0;0,01633377;0;0;0;0;0;26,67743;0;26,67743;0;0,0201986;0,1019135;0,008212701;0,8;False;0;Unknown;Unknown;0;1;True;NULL
152;4;02_Sc_CWIP_Passthrough;Passthrough;11,983987;0,02225;20170324T133940;60,00002;0,029251;WIP;(-0.692,1.650,-3.476);(-0.690,1.650,-3.475);(-0.720,1.047,-3.510);(1.923,0.729,-0.869);(1.922,0.721,-0.870);(20.253,0.500,-20.000);0,002980421;0;0,002980421;0;0,001414153;0;0,001414153;0;26,67854;0;26,67854;0;0,02559541;0,1019135;0,002981072;0,8;False;0;Unknown;Unknown;0;1;True;NULL
153;4;02_Sc_CWIP_Passthrough;Passthrough;12,066801;0,082814;20170324T133941;60,00002;0,081032;WIP;(-0.706,1.650,-3.484);(-0.692,1.650,-3.476);(-0.736,1.056,-3.521);(1.924,0.733,-0.869);(1.923,0.729,-0.869);(20.253,0.500,-20.000);0,01561115;0;0,01561115;0;0,001000047;0;0,001000047;0;26,68467;0;26,68467;0;0,02429182;0,1019135;0,008258256;0,8;False;0;Unknown;Unknown;0;1;True;NULL
154;4;02_Sc_CWIP_Passthrough;Passthrough;12,154026;0,087225;20170324T133941;60,00002;0,081127;WIP;(-0.720,1.650,-3.491);(-0.706,1.650,-3.484);(-0.752,1.062,-3.530);(1.924,0.739,-0.868);(1.924,0.733,-0.869);(20.253,0.500,-20.000);0,01552341;0;0,01552341;0;0,001000047;0;0,001000047;0;26,69102;0;26,69102;0;0,02355268;0,1019135;0,008267938;0,8;False;0;Unknown;Unknown;0;1;True;NULL
155;4;02_Sc_CWIP_Passthrough;Passthrough;12,203343;0,049317;20170324T133941;60,00002;0,020682;WIP;(-0.722,1.650,-3.492);(-0.720,1.650,-3.491);(-0.754,1.070,-3.535);(1.925,0.743,-0.868);(1.924,0.739,-0.868);(20.253,0.500,-20.000);0,002107745;0;0,002107745;0;0,0009999275;0;0,0009999275;0;26,69192;0;26,69192;0;0,01703988;0,1019135;0,002107775;0,8;False;0;Unknown;Unknown;0;1;True;NULL
156;4;02_Sc_CWIP_Passthrough;Passthrough;12,388732;0,185389;20170324T133941;60,00002;0,194541;WIP;(-0.788,1.650,-3.525);(-0.722,1.650,-3.492);(-0.821,1.074,-3.570);(1.925,0.747,-0.867);(1.925,0.743,-0.868);(20.253,0.500,-20.000);0,0741913;0;0,0741913;0;0,0009999871;0;0,0009999871;0;26,7241;0;26,7241;0;0,01575064;0,1019135;0,01982636;0,8;False;0;Unknown;Unknown;0;1;True;NULL
158;4;02_Sc_CWIP_Passthrough;Passthrough;12,582706;0,117387;20170324T133941;60,00002;0,110332;WIP;(-0.827,1.650,-3.543);(-0.804,1.650,-3.532);(-0.859,1.077,-3.590);(1.926,0.749,-0.867);(1.925,0.747,-0.867);(20.253,0.500,-20.000);0,02547457;0;0,02547457;0;0,001000047;0;0,001000047;0;26,74333;0;26,74333;0;0,01328243;0,1019135;0,01124432;0,8;False;0;Closed;Unknown;0;1;True;Closed
159;4;02_Sc_CWIP_Passthrough;Passthrough;12,68777;0,105064;20170324T133941;60,00002;0,105959;Estacionario;(-0.851,1.650,-3.554);(-0.827,1.650,-3.543);(-0.880,1.077,-3.600);(1.926,0.749,-0.867);(1.926,0.749,-0.867);(20.253,0.500,-20.000);0,02586058;0;0;0,02586058;0;0;0;0;26,75503;0;0;26,75503;0,007075176;0,1019135;0,01079865;0,8;False;0;Closed;Unknown;0;1;True;Closed
160;4;02_Sc_CWIP_Passthrough;Passthrough;12,771736;0,083966;20170324T133941;60,00002;0,105959;Estacionario;(-0.851,1.650,-3.554);(-0.851,1.650,-3.554);(-0.880,1.077,-3.600);(1.918,0.704,-0.873);(1.926,0.749,-0.867);(20.253,0.500,-20.000);0;0;0;0;0,01000004;0;0;0,01000004;26,75503;0;0;26,75503;0,1057827;0,1019135;0,01079865;0,8;False;0;Unknown;Unknown;0;1;True;NULL
161;4;02_Sc_CWIP_Passthrough;Passthrough;12,806207;0,034471;20170324T133941;60,00002;0,105959;Estacionario;(-0.859,1.650,-3.560);(-0.851,1.650,-3.554);(-0.879,1.028,-3.583);(1.919,0.707,-0.871);(1.918,0.704,-0.873);(20.253,0.500,-20.000);0,009999561;0;0;0,009999561;0,002236119;0;0;0,002236119;26,75765;0;0;26,75765;0,07114278;0,1019135;0,01079865;0,8;False;0;Unknown;Unknown;0;1;True;NULL
162;4;02_Sc_CWIP_Passthrough;Passthrough;12,890312;0,084105;20170324T133941;60,00002;0,105959;Estacionario;(-0.858,1.650,-3.558);(-0.859,1.650,-3.560);(-0.880,1.030,-3.583);(1.920,0.710,-0.870);(1.919,0.707,-0.871);(20.253,0.500,-20.000);0,002235693;0;0;0,002235693;0,001414153;0;0;0,001414153;26,75809;0;0;26,75809;0,04698561;0,1019135;0,01079865;0,8;False;0;Unknown;Unknown;0;1;True;NULL
163;4;02_Sc_CWIP_Passthrough;Passthrough;12,973641;0,083329;20170324T133941;60,00002;0,105959;Estacionario;(-0.857,1.650,-3.557);(-0.858,1.650,-3.558);(-0.880,1.033,-3.583);(1.921,0.715,-0.868);(1.920,0.710,-0.870);(20.253,0.500,-20.000);0,001414111;0;0;0,001414111;0,002236119;0;0;0,002236119;26,75792;0;0;26,75792;0,04399951;0,1019135;0,01079865;0,8;False;0;Unknown;Unknown;0;1;True;NULL
164;4;02_Sc_CWIP_Passthrough;Passthrough;13,00178;0,028139;20170324T133941;60,00002;0,105959;Estacionario;(-0.856,1.650,-3.555);(-0.857,1.650,-3.557);(-0.881,1.038,-3.584);(1.922,0.720,-0.867);(1.921,0.715,-0.868);(20.253,0.500,-20.000);0,002235693;0;0;0,002235693;0,001414238;0;0;0,001414238;26,75836;0;0;26,75836;0,03548308;0;0;0,8;False;0;Unknown;Unknown;0;1;True;NULL
165;4;02_Sc_CWIP_Passthrough;Passthrough;13,085229;0,083449;20170324T133942;60,00002;0,105959;WIP;(-0.855,1.650,-3.554);(-0.856,1.650,-3.555);(-0.881,1.044,-3.585);(1.922,0.724,-0.866);(1.922,0.720,-0.867);(20.253,0.500,-20.000);0,001413943;0;0,001413943;0;0,0009999871;0;0,0009999871;0;26,75818;0;26,75818;0;0,02713235;0,25;0,02648975;0,8;False;0;Unknown;Unknown;0;1;True;NULL
166;4;02_Sc_CWIP_Passthrough;Passthrough;13,208927;0,123698;20170324T133942;60,00002;0,107695;WIP;(-0.911,1.650,-3.586);(-0.855,1.650,-3.554);(-0.938,1.047,-3.619);(1.923,0.733,-0.865);(1.922,0.724,-0.866);(20.253,0.500,-20.000);0,06509496;0;0,06509496;0;0,001414153;0;0,001414153;0;26,78356;0;26,78356;0;0,02341885;0,25;0,02692375;0,8;False;0;Unknown;Unknown;0;1;True;NULL
167;4;02_Sc_CWIP_Passthrough;Passthrough;13,296918;0,087991;20170324T133942;60,00002;0,098471;WIP;(-0.955,1.650,-3.609);(-0.911,1.650,-3.586);(-0.983,1.055,-3.644);(1.923,0.733,-0.865);(1.923,0.733,-0.865);(20.253,0.500,-20.000);0,04891391;0;0,04891391;0;0;0;0;0;26,80384;0;26,80384;0;0,01247457;0,1768868;0,01741822;0,8;False;0;Unknown;Unknown;0;1;True;NULL
